"wavenumber","intensity"
674.9918,0.3680857
678.8489,0.3681684
682.706,0.3681684
686.5631,0.3694174
690.4202,0.3700285
694.2773,0.3696729
698.1344,0.370373
701.9915,0.3701529
705.8486,0.3682687
709.7057,0.3665421
713.5628,0.3657786
717.4199,0.3636051
721.277,0.3607172
725.1341,0.3587365
728.9911,0.3567201
732.8483,0.3549117
736.7054,0.3524401
740.5624,0.3493645
744.4196,0.3462016
748.2767,0.3436086
752.1337,0.3417543
755.9908,0.3404551
759.848,0.3390094
763.705,0.3374391
767.5621,0.336207
771.4193,0.3343389
775.2763,0.3324415
779.1334,0.3307604
782.9905,0.3285158
786.8476,0.3262154
790.7047,0.324712
794.5618,0.3241498
798.4189,0.3237019
802.276,0.3238963
806.1331,0.3239058
809.9902,0.3231561
813.8473,0.3224378
817.7043,0.3215719
821.5615,0.3213391
825.4186,0.3215757
829.2756,0.321454
833.1328,0.3211543
836.9899,0.3207992
840.8469,0.320188
844.704,0.320234
848.5612,0.3212827
852.4182,0.3210153
856.2753,0.3193184
860.1324,0.3172602
863.9895,0.3166817
867.8466,0.3172035
871.7037,0.3174863
875.5608,0.3170062
879.4179,0.3170114
883.275,0.3169375
887.1321,0.3162106
890.9892,0.316128
894.8463,0.3164575
898.7034,0.3164108
902.5605,0.316251
906.4176,0.3161801
910.2747,0.3165458
914.1318,0.3171983
917.9889,0.3184478
921.8459,0.3197702
925.7031,0.3203057
929.5602,0.3204021
933.4172,0.3206124
937.2744,0.3207179
941.1315,0.3208529
944.9885,0.3216575
948.8456,0.3228025
952.7028,0.3235274
956.5598,0.324525
960.4169,0.3253295
964.274,0.3271895
968.1311,0.3306007
971.9882,0.3341339
975.8453,0.3356784
979.7024,0.3347081
983.5595,0.3331717
987.4166,0.3325628
991.2737,0.3348268
995.1308,0.3383541
998.9879,0.3398025
1002.845,0.3391609
1006.702,0.337538
1010.559,0.3357106
1014.416,0.3343102
1018.273,0.3333127
1022.13,0.3323388
1025.988,0.3325875
1029.845,0.3340739
1033.702,0.335638
1037.559,0.3370367
1041.416,0.3381145
1045.273,0.3390894
1049.13,0.3402734
1052.987,0.3419437
1056.844,0.3434731
1060.701,0.3452392
1064.559,0.3465941
1068.416,0.3466476
1072.273,0.3457437
1076.13,0.3435891
1079.987,0.3408344
1083.844,0.337824
1087.701,0.334968
1091.558,0.3331576
1095.415,0.3322219
1099.272,0.3322941
1103.13,0.3325362
1106.987,0.3324729
1110.844,0.331936
1114.701,0.3313502
1118.558,0.331394
1122.415,0.3316697
1126.272,0.3313846
1130.129,0.3311638
1133.986,0.3317276
1137.843,0.3330487
1141.7,0.3350782
1145.558,0.3381851
1149.415,0.3420045
1153.272,0.3458555
1157.129,0.349057
1160.986,0.3512516
1164.843,0.3522346
1168.7,0.3519029
1172.557,0.3500633
1176.414,0.3467377
1180.271,0.3433029
1184.129,0.3414547
1187.986,0.341354
1191.843,0.3424599
1195.7,0.3448126
1199.557,0.3484644
1203.414,0.3528662
1207.271,0.3579212
1211.128,0.3635198
1214.985,0.3691864
1218.842,0.3737009
1222.699,0.3770728
1226.557,0.3792689
1230.414,0.3799601
1234.271,0.3795844
1238.128,0.3779048
1241.985,0.3754924
1245.842,0.3734614
1249.699,0.3720684
1253.556,0.3716153
1257.413,0.3718706
1261.271,0.3718714
1265.128,0.371033
1268.985,0.3687823
1272.842,0.3649581
1276.699,0.3607893
1280.556,0.3573865
1284.413,0.3550289
1288.27,0.3532124
1292.127,0.3518182
1295.984,0.3511612
1299.841,0.3512782
1303.698,0.3514209
1307.556,0.3512417
1311.413,0.3509964
1315.27,0.3508702
1319.127,0.3509454
1322.984,0.3519931
1326.841,0.3534313
1330.698,0.3545704
1334.555,0.3550429
1338.412,0.3549929
1342.27,0.3545348
1346.127,0.3542275
1349.984,0.3540953
1353.841,0.354356
1357.698,0.3553797
1361.555,0.357785
1365.412,0.3609065
1369.269,0.3625876
1373.126,0.3627868
1376.983,0.3633974
1380.84,0.3640845
1384.698,0.364769
1388.555,0.3659326
1392.412,0.366792
1396.269,0.367538
1400.126,0.3691119
1403.983,0.3703159
1407.84,0.3712698
1411.697,0.3712651
1415.554,0.3704678
1419.411,0.3688223
1423.269,0.3681693
1427.125,0.3691924
1430.983,0.3717459
1434.84,0.3757497
1438.697,0.3807698
1442.554,0.3836323
1446.411,0.3845366
1450.268,0.3834418
1454.125,0.380523
