"wavenumber","intensity"
674.9918,0.4049616
678.8489,0.4035397
682.706,0.4035784
686.5631,0.4048074
690.4202,0.4044155
694.2773,0.4045408
698.1344,0.405273
701.9915,0.4049158
705.8486,0.4037552
709.7057,0.4024895
713.5628,0.4008202
717.4199,0.3992847
721.277,0.3978816
725.1341,0.3972664
728.9911,0.3952222
732.8483,0.3925535
736.7054,0.3901602
740.5624,0.3878924
744.4196,0.384514
748.2767,0.3823135
752.1337,0.3813173
755.9908,0.3802216
759.848,0.3784546
763.705,0.3773841
767.5621,0.3770301
771.4193,0.3764592
775.2763,0.3747849
779.1334,0.3731707
782.9905,0.3720673
786.8476,0.3707573
790.7047,0.3688845
794.5618,0.3680215
798.4189,0.3679172
802.276,0.3685634
806.1331,0.3688365
809.9902,0.3695069
813.8473,0.3702195
817.7043,0.37029
821.5615,0.3704272
825.4186,0.3707803
829.2756,0.3707639
833.1328,0.3708422
836.9899,0.3704942
840.8469,0.3700349
844.704,0.3699923
848.5612,0.3703248
852.4182,0.3698481
856.2753,0.3689379
860.1324,0.3678413
863.9895,0.3679022
867.8466,0.3684525
871.7037,0.3690533
875.5608,0.368992
879.4179,0.3694284
883.275,0.3700226
887.1321,0.3703947
890.9892,0.3713378
894.8463,0.3725964
898.7034,0.373301
902.5605,0.374437
906.4176,0.3747538
910.2747,0.3747058
914.1318,0.375412
917.9889,0.3770406
921.8459,0.3790086
925.7031,0.3805239
929.5602,0.3807188
933.4172,0.3813593
937.2744,0.382237
941.1315,0.3825928
944.9885,0.3833195
948.8456,0.3846808
952.7028,0.3858509
956.5598,0.3870238
960.4169,0.3882233
964.274,0.3899587
968.1311,0.392995
971.9882,0.395291
975.8453,0.395332
979.7024,0.3941156
983.5595,0.3931057
987.4166,0.3939034
991.2737,0.3961475
995.1308,0.3982473
998.9879,0.3986107
1002.845,0.397683
1006.702,0.3962159
1010.559,0.3949654
1014.416,0.394401
1018.273,0.3947987
1022.13,0.3958547
1025.988,0.3974601
1029.845,0.3994363
1033.702,0.4014438
1037.559,0.402758
1041.416,0.4038661
1045.273,0.4047823
1049.13,0.4057523
1052.987,0.407449
1056.844,0.4091649
1060.701,0.4099097
1064.559,0.4105276
1068.416,0.4111247
1072.273,0.4108497
1076.13,0.408908
1079.987,0.4064657
1083.844,0.4045296
1087.701,0.4034159
1091.558,0.4027112
1095.415,0.4030534
1099.272,0.4044074
1103.13,0.4048769
1106.987,0.4045888
1110.844,0.404905
1114.701,0.4054435
1118.558,0.4055663
1122.415,0.4058041
1126.272,0.4060305
1130.129,0.4066859
1133.986,0.4077863
1137.843,0.4090106
1141.7,0.4106389
1145.558,0.4128792
1149.415,0.4157859
1153.272,0.41858
1157.129,0.4202546
1160.986,0.4214654
1164.843,0.4219076
1168.7,0.4209056
1172.557,0.4188759
1176.414,0.4167868
1180.271,0.4158077
1184.129,0.4158482
1187.986,0.4168222
1191.843,0.4184561
1195.7,0.4205289
1199.557,0.4239182
1203.414,0.4281118
1207.271,0.4325789
1211.128,0.4371502
1214.985,0.4415339
1218.842,0.4446167
1222.699,0.4463845
1226.557,0.4475527
1230.414,0.4470854
1234.271,0.4449061
1238.128,0.4420866
1241.985,0.4398425
1245.842,0.4386104
1249.699,0.4380624
1253.556,0.4382645
1257.413,0.4391204
1261.271,0.4393466
1265.128,0.4381045
1268.985,0.4350255
1272.842,0.4307081
1276.699,0.4269463
1280.556,0.4247162
1284.413,0.4236875
1288.27,0.4234388
1292.127,0.423817
1295.984,0.4246051
1299.841,0.4256533
1303.698,0.4267719
1307.556,0.427801
1311.413,0.4285347
1315.27,0.4287685
1319.127,0.429206
1322.984,0.4302072
1326.841,0.4315348
1330.698,0.4325882
1334.555,0.4330918
1338.412,0.4335491
1342.27,0.4338866
1346.127,0.4342282
1349.984,0.4347833
1353.841,0.4354568
1357.698,0.4366995
1361.555,0.439061
1365.412,0.4415105
1369.269,0.4426887
1373.126,0.442996
1376.983,0.4433048
1380.84,0.4437861
1384.698,0.4446167
1388.555,0.4459377
1392.412,0.4472074
1396.269,0.4484788
1400.126,0.4499615
1403.983,0.4514131
1407.84,0.4523222
1411.697,0.452175
1415.554,0.4513575
1419.411,0.4504851
1423.269,0.4509811
1427.125,0.4528911
1430.983,0.4560164
1434.84,0.4602642
1438.697,0.4643573
1442.554,0.4663933
1446.411,0.4662051
1450.268,0.4639423
1454.125,0.4606676
1457.982,0.4564105
1461.839,0.4549089
1465.697,0.4543964
1469.554,0.4540353
1473.411,0.4540229
1477.268,0.4544356
1481.125,0.4555569
1484.982,0.4573314
1488.839,0.4598376
1492.696,0.4623922
1496.553,0.4648678
1500.41,0.4672589
1504.268,0.4684604
1508.125,0.4687052
1511.982,0.469859
1515.839,0.4696937
1519.696,0.4670053
1523.553,0.4639146
1527.41,0.4630587
1531.267,0.4621626
1535.124,0.4605238
1538.981,0.4580111
1542.838,0.4545629
1546.696,0.452993
1550.553,0.4509487
1554.41,0.4487758
1558.267,0.4448956
1562.124,0.440588
1565.981,0.4383125
1569.838,0.4354364
1573.695,0.4336596
1577.552,0.4329765
1581.409,0.432665
1585.267,0.4336357
1589.124,0.4362991
1592.981,0.4397537
1596.838,0.4431049
1600.695,0.4465429
1604.552,0.4502482
1608.409,0.4543059
1612.266,0.4578631
1616.123,0.4606261
1619.98,0.4629254
1623.837,0.4651853
1627.695,0.4674433
1631.552,0.468437
1635.409,0.468274
1639.266,0.4675343
1643.123,0.4667658
1646.98,0.46401
1650.837,0.460323
1654.694,0.4560595
1658.551,0.4536455
1662.408,0.4501652
1666.266,0.4453949
1670.123,0.4402177
1673.98,0.4354616
1677.837,0.4320613
1681.694,0.42893
