"wavenumber","intensity"
674.9918,0.3543534
678.8489,0.3542449
682.706,0.3542449
686.5631,0.354138
690.4202,0.3543402
694.2773,0.3542165
698.1344,0.3545667
701.9915,0.3536278
705.8486,0.3526325
709.7057,0.3516769
713.5628,0.3506391
717.4199,0.349972
721.277,0.3485167
725.1341,0.3471583
728.9911,0.3463222
732.8483,0.3446431
736.7054,0.3427059
740.5624,0.3412923
744.4196,0.339719
748.2767,0.3377675
752.1337,0.3367185
755.9908,0.3363456
759.848,0.3355882
763.705,0.3348418
767.5621,0.3348399
771.4193,0.3340974
775.2763,0.3324284
779.1334,0.331052
782.9905,0.3293809
786.8476,0.3276297
790.7047,0.326954
794.5618,0.3272042
798.4189,0.326482
802.276,0.3256106
806.1331,0.3256063
809.9902,0.3260588
813.8473,0.3262563
817.7043,0.3259529
821.5615,0.32571
825.4186,0.3258948
829.2756,0.3259187
833.1328,0.3254182
836.9899,0.3243377
840.8469,0.3236609
844.704,0.3234717
848.5612,0.3237885
852.4182,0.3235542
856.2753,0.3226716
860.1324,0.3212669
863.9895,0.3207346
867.8466,0.3212619
871.7037,0.3211227
875.5608,0.3209366
879.4179,0.3208728
883.275,0.3204951
887.1321,0.3200322
890.9892,0.3202101
894.8463,0.3205345
898.7034,0.3205474
902.5605,0.3201405
906.4176,0.3196463
910.2747,0.3197222
914.1318,0.3204539
917.9889,0.3212281
921.8459,0.3219182
925.7031,0.3222482
929.5602,0.3222288
933.4172,0.3223549
937.2744,0.3223168
941.1315,0.3219731
944.9885,0.3220555
948.8456,0.322783
952.7028,0.3228783
956.5598,0.3228233
960.4169,0.3234571
964.274,0.3245745
968.1311,0.3258096
971.9882,0.3272232
975.8453,0.328357
979.7024,0.3284217
983.5595,0.3275999
987.4166,0.3269611
991.2737,0.3274902
995.1308,0.3285622
998.9879,0.3290851
1002.845,0.3287198
1006.702,0.3274755
1010.559,0.3262098
1014.416,0.3255188
1018.273,0.3248005
1022.13,0.3238901
1025.988,0.3235625
1029.845,0.324171
1033.702,0.3250453
1037.559,0.3253084
1041.416,0.32495
1045.273,0.3247415
1049.13,0.3251667
1052.987,0.3258485
1056.844,0.3260957
1060.701,0.326584
1064.559,0.3272526
1068.416,0.3274505
1072.273,0.3271613
1076.13,0.3266336
1079.987,0.3262902
1083.844,0.3252654
1087.701,0.3236824
1091.558,0.3226927
1095.415,0.3220496
1099.272,0.3219606
1103.13,0.321762
1106.987,0.3210891
1110.844,0.3207669
1114.701,0.3207634
1118.558,0.3205415
1122.415,0.3204946
1126.272,0.3200433
1130.129,0.3194257
1133.986,0.3193265
1137.843,0.3196843
1141.7,0.3200659
1145.558,0.3212485
1149.415,0.3226111
1153.272,0.323698
1157.129,0.3247294
1160.986,0.3256827
1164.843,0.3262298
1168.7,0.326513
1172.557,0.3260632
1176.414,0.324608
1180.271,0.3231675
1184.129,0.3221422
1187.986,0.3214549
1191.843,0.3210166
1195.7,0.3210926
1199.557,0.3221658
1203.414,0.3240961
1207.271,0.3262834
1211.128,0.3284136
1214.985,0.3305125
1218.842,0.3322357
1222.699,0.3335202
1226.557,0.3346573
1230.414,0.3353558
1234.271,0.3355092
1238.128,0.3351834
1241.985,0.3346863
1245.842,0.3340576
1249.699,0.3336578
1253.556,0.3340622
1257.413,0.3345704
1261.271,0.3345609
1265.128,0.3344141
1268.985,0.3340499
1272.842,0.3329476
1276.699,0.3314021
1280.556,0.3297718
1284.413,0.3284265
1288.27,0.3274872
1292.127,0.3266278
1295.984,0.3259257
1299.841,0.3259224
1303.698,0.326074
1307.556,0.3258807
1311.413,0.3258091
1315.27,0.3256412
1319.127,0.3251624
1322.984,0.3253291
1326.841,0.3259579
1330.698,0.3261914
1334.555,0.3259508
1338.412,0.3258799
1342.27,0.3259149
1346.127,0.3254571
1349.984,0.3247382
1353.841,0.3243988
1357.698,0.3244752
1361.555,0.3248696
1365.412,0.3255045
1369.269,0.3261726
1373.126,0.3262439
1376.983,0.3262685
1380.84,0.3262752
1384.698,0.3263038
1388.555,0.3266781
1392.412,0.3270634
1396.269,0.3273374
1400.126,0.3279982
1403.983,0.328555
1407.84,0.329064
1411.697,0.3290962
1415.554,0.3284298
1419.411,0.3274222
1423.269,0.3270411
1427.125,0.326734
1430.983,0.3267545
1434.84,0.3279278
1438.697,0.3298694
1442.554,0.331732
1446.411,0.332767
1450.268,0.3325586
1454.125,0.3314972
1457.982,0.3296282
1461.839,0.3282744
1465.697,0.3269691
1469.554,0.3258313
1473.411,0.3251081
1477.268,0.3252332
1481.125,0.325536
1484.982,0.3260716
1488.839,0.3270327
1492.696,0.3281638
1496.553,0.328946
1500.41,0.3298532
1504.268,0.3306302
1508.125,0.3317893
1511.982,0.3323689
1515.839,0.3322337
1519.696,0.3316373
1523.553,0.3310204
1527.41,0.3310915
1531.267,0.331333
1535.124,0.3309164
1538.981,0.3305368
1542.838,0.3311435
1546.696,0.3320179
1550.553,0.3321022
1554.41,0.3315007
1558.267,0.3313095
1562.124,0.3315248
1565.981,0.3317397
1569.838,0.3309548
1573.695,0.3299342
1577.552,0.3289705
1581.409,0.3281487
1585.267,0.3274273
1589.124,0.3270804
1592.981,0.3271767
1596.838,0.3275219
1600.695,0.3285366
1604.552,0.3297533
1608.409,0.3313174
1612.266,0.3327425
1616.123,0.3336243
1619.98,0.3343059
1623.837,0.3349773
1627.695,0.3355171
1631.552,0.3357701
1635.409,0.3359825
1639.266,0.3358471
1643.123,0.3352969
1646.98,0.334563
1650.837,0.3345812
1654.694,0.3341107
1658.551,0.3336288
1662.408,0.3327847
1666.266,0.3319039
1670.123,0.3312586
1673.98,0.3306956
1677.837,0.3303733
1681.694,0.3295336
1685.551,0.3279406
1689.408,0.3268373
1693.265,0.3257021
1697.122,0.3240461
1700.979,0.3204885
1704.837,0.3163857
1708.694,0.3124241
