"wavenumber","intensity"
674.9918,0.2553873
678.8489,0.2589714
682.706,0.2589714
686.5631,0.2606636
690.4202,0.2620298
694.2773,0.2626935
698.1344,0.2632489
701.9915,0.2635422
705.8486,0.2623448
709.7057,0.2599419
713.5628,0.2588482
717.4199,0.2587636
721.277,0.2568625
725.1341,0.2536533
728.9911,0.2514783
732.8483,0.2491255
736.7054,0.2464137
740.5624,0.2442085
744.4196,0.242601
748.2767,0.241288
752.1337,0.240325
755.9908,0.240476
759.848,0.2406644
763.705,0.2407943
767.5621,0.2407288
771.4193,0.2406404
775.2763,0.2407134
779.1334,0.2407082
782.9905,0.2403652
786.8476,0.2398426
790.7047,0.2399865
794.5618,0.2413392
798.4189,0.2430207
802.276,0.2446198
806.1331,0.2460481
809.9902,0.2479039
813.8473,0.249136
817.7043,0.2502703
821.5615,0.2520056
825.4186,0.2536101
829.2756,0.2536981
833.1328,0.2524875
836.9899,0.2515045
840.8469,0.2516748
844.704,0.252957
848.5612,0.2548032
852.4182,0.2547184
856.2753,0.2532524
860.1324,0.2526482
863.9895,0.2534533
867.8466,0.2551634
871.7037,0.2570629
875.5608,0.2585584
879.4179,0.2601723
883.275,0.2615057
887.1321,0.2624731
890.9892,0.2638427
894.8463,0.2654256
898.7034,0.2665786
902.5605,0.2674704
906.4176,0.2678234
910.2747,0.2684864
914.1318,0.2704215
917.9889,0.2734513
921.8459,0.2757584
925.7031,0.2765592
929.5602,0.2770037
933.4172,0.2775621
937.2744,0.2779902
941.1315,0.2787162
944.9885,0.2796851
948.8456,0.2808374
952.7028,0.2817708
956.5598,0.283032
960.4169,0.2842299
964.274,0.2856807
968.1311,0.2881142
971.9882,0.2904372
975.8453,0.291162
979.7024,0.2898243
983.5595,0.2885716
987.4166,0.2893982
991.2737,0.2918937
995.1308,0.2935082
998.9879,0.2931913
1002.845,0.2923083
1006.702,0.291634
1010.559,0.29063
1014.416,0.2896446
1018.273,0.289108
1022.13,0.2893756
1025.988,0.2900644
1029.845,0.2911961
1033.702,0.2932152
1037.559,0.294667
1041.416,0.2952203
1045.273,0.2957753
1049.13,0.2966203
1052.987,0.2977419
1056.844,0.2988394
1060.701,0.2994853
1064.559,0.299975
1068.416,0.2997842
1072.273,0.2983795
1076.13,0.2959318
1079.987,0.2931927
1083.844,0.2903174
1087.701,0.2882089
1091.558,0.2869305
1095.415,0.2864515
1099.272,0.2870905
1103.13,0.2874732
1106.987,0.2870022
1110.844,0.2865583
1114.701,0.2861105
1118.558,0.2858637
1122.415,0.2859538
1126.272,0.2856037
1130.129,0.2853184
1133.986,0.2855182
1137.843,0.2858144
1141.7,0.286811
1145.558,0.2889964
1149.415,0.2915393
1153.272,0.2943716
1157.129,0.2968667
1160.986,0.2985652
1164.843,0.2995203
1168.7,0.2992929
1172.557,0.2974909
1176.414,0.2940984
1180.271,0.2909121
1184.129,0.2889626
1187.986,0.2882291
1191.843,0.2882111
1195.7,0.2890536
1199.557,0.2910717
1203.414,0.2944482
1207.271,0.2986061
1211.128,0.3032492
1214.985,0.3077811
1218.842,0.3111969
1222.699,0.3135243
1226.557,0.3152392
1230.414,0.3159468
1234.271,0.3155865
1238.128,0.3141725
1241.985,0.3121578
1245.842,0.310308
1249.699,0.3091539
1253.556,0.3085603
1257.413,0.3082032
1261.271,0.3078193
1265.128,0.3069502
1268.985,0.3050719
1272.842,0.302065
1276.699,0.2986954
1280.556,0.2952608
1284.413,0.2922881
1288.27,0.2902618
1292.127,0.2889894
1295.984,0.2880317
1299.841,0.287412
1303.698,0.2869482
1307.556,0.2863983
1311.413,0.2858981
1315.27,0.2852113
1319.127,0.2848219
1322.984,0.2852798
1326.841,0.2859086
1330.698,0.2861755
1334.555,0.2859756
1338.412,0.2854266
1342.27,0.2848049
1346.127,0.2841904
1349.984,0.2836624
1353.841,0.2832068
1357.698,0.2829804
1361.555,0.2842066
1365.412,0.2867911
1369.269,0.2881285
1373.126,0.2878862
