"wavenumber","intensity"
674.9918,0.3824501
678.8489,0.3770729
682.706,0.3771832
686.5631,0.3780607
690.4202,0.3757236
694.2773,0.3746455
698.1344,0.3758315
701.9915,0.3772837
705.8486,0.3744392
709.7057,0.373033
713.5628,0.3736229
717.4199,0.3738942
721.277,0.3720423
725.1341,0.3711471
728.9911,0.3711464
732.8483,0.3713361
736.7054,0.3687489
740.5624,0.3660228
744.4196,0.3644103
748.2767,0.3632259
752.1337,0.3607443
755.9908,0.359402
759.848,0.3585772
763.705,0.3593571
767.5621,0.3600053
771.4193,0.3608326
775.2763,0.3612187
779.1334,0.3615271
782.9905,0.3623607
786.8476,0.3646927
790.7047,0.3667408
794.5618,0.3709011
798.4189,0.3772365
802.276,0.3881785
806.1331,0.4023747
809.9902,0.4045178
813.8473,0.3897
817.7043,0.3778482
821.5615,0.3749526
825.4186,0.3766442
829.2756,0.3818872
833.1328,0.3958148
836.9899,0.4334843
840.8469,0.4669247
844.704,0.4343837
848.5612,0.3937552
852.4182,0.379587
856.2753,0.3750962
860.1324,0.3726351
863.9895,0.3712203
867.8466,0.3696876
871.7037,0.3686716
875.5608,0.3683986
879.4179,0.3682498
883.275,0.3686266
887.1321,0.3709503
890.9892,0.3763347
894.8463,0.3903078
898.7034,0.4019332
902.5605,0.3930122
906.4176,0.3771275
910.2747,0.3701375
914.1318,0.3678767
917.9889,0.3671281
921.8459,0.3665819
925.7031,0.3667616
929.5602,0.3676343
933.4172,0.371641
937.2744,0.3770313
941.1315,0.3801399
944.9885,0.3791239
948.8456,0.3793789
952.7028,0.3828661
956.5598,0.3897629
960.4169,0.4008117
964.274,0.4243407
968.1311,0.4746517
971.9882,0.5270491
975.8453,0.5081978
979.7024,0.4508691
983.5595,0.4189491
987.4166,0.4194847
991.2737,0.4487799
995.1308,0.4987078
998.9879,0.5078653
1002.845,0.4609659
1006.702,0.42342
1010.559,0.4102546
1014.416,0.4072498
1018.273,0.4069979
1022.13,0.4065491
1025.988,0.4056414
1029.845,0.4052357
1033.702,0.4061696
1037.559,0.408446
1041.416,0.4126261
1045.273,0.4135221
1049.13,0.4087139
1052.987,0.4033876
1056.844,0.4002315
1060.701,0.3986137
1064.559,0.3973973
1068.416,0.3967423
1072.273,0.3968909
1076.13,0.3968548
1079.987,0.3974921
1083.844,0.3983067
1087.701,0.399356
1091.558,0.4013108
1095.415,0.4066653
1099.272,0.4140725
1103.13,0.4165139
1106.987,0.4104525
1110.844,0.4043075
1114.701,0.4006822
1118.558,0.3984061
1122.415,0.396567
1126.272,0.395229
1130.129,0.3956138
1133.986,0.3990439
1137.843,0.4051639
1141.7,0.4155343
1145.558,0.4309994
1149.415,0.4496653
1153.272,0.4647396
1157.129,0.4779561
1160.986,0.5006305
1164.843,0.529677
1168.7,0.5256971
1172.557,0.475776
1176.414,0.428163
1180.271,0.4055364
1184.129,0.3966511
1187.986,0.392807
1191.843,0.3914392
1195.7,0.3913957
1199.557,0.3915447
1203.414,0.3922136
1207.271,0.3936243
1211.128,0.3963401
1214.985,0.400189
1218.842,0.403181
1222.699,0.4024216
1226.557,0.4000605
1230.414,0.3990226
1234.271,0.3994006
1238.128,0.3999771
1241.985,0.4016072
1245.842,0.4050864
1249.699,0.4141666
1253.556,0.4283642
1257.413,0.4297275
1261.271,0.4155949
1265.128,0.404947
1268.985,0.4005538
1272.842,0.3987749
1276.699,0.3984796
1280.556,0.4004615
1284.413,0.4038143
1288.27,0.4091507
1292.127,0.4164737
1295.984,0.4240274
1299.841,0.4321209
1303.698,0.4372393
1307.556,0.4246145
1311.413,0.4096209
1315.27,0.4064599
1319.127,0.4097854
1322.984,0.4157032
1326.841,0.4228942
1330.698,0.4247596
1334.555,0.4212587
1338.412,0.4200629
1342.27,0.4249551
1346.127,0.4362438
1349.984,0.4591145
1353.841,0.4970758
1357.698,0.5330684
1361.555,0.5364745
1365.412,0.5364422
1369.269,0.5867478
1373.126,0.6901643
1376.983,0.7471312
1380.84,0.6689324
1384.698,0.5492191
1388.555,0.4667696
1392.412,0.4353891
1396.269,0.4249789
1400.126,0.4200587
1403.983,0.4196639
1407.84,0.4209371
1411.697,0.4232044
1415.554,0.4251666
1419.411,0.4293079
1423.269,0.4357494
1427.125,0.4500389
1430.983,0.4830912
1434.84,0.5300229
1438.697,0.5629296
1442.554,0.5964451
1446.411,0.6541123
1450.268,0.7143259
1454.125,0.7346034
1457.982,0.7378176
1461.839,0.7239315
1465.697,0.6813064
1469.554,0.6150633
1473.411,0.5267888
1477.268,0.4606743
1481.125,0.4329559
1484.982,0.4177335
1488.839,0.4068247
1492.696,0.398552
1496.553,0.3938279
1500.41,0.3916427
1504.268,0.3897388
1508.125,0.3912375
