"wavenumber","intensity"
674.9918,0.07480288
678.8489,0.0738586
682.706,0.07388411
686.5631,0.07401541
690.4202,0.07387554
694.2773,0.07373754
698.1344,0.07337513
701.9915,0.0734384
705.8486,0.0733847
709.7057,0.07371213
713.5628,0.07426506
717.4199,0.07432877
721.277,0.072976
725.1341,0.07230456
728.9911,0.07174375
732.8483,0.07049029
736.7054,0.06984196
740.5624,0.06948446
744.4196,0.06843238
748.2767,0.06742047
752.1337,0.06691375
755.9908,0.06711385
759.848,0.06666611
763.705,0.06574994
767.5621,0.06514046
771.4193,0.06567427
775.2763,0.06634308
779.1334,0.0662814
782.9905,0.06592368
786.8476,0.06583051
790.7047,0.06650238
794.5618,0.06715314
798.4189,0.06741795
802.276,0.06876822
806.1331,0.0712607
809.9902,0.07160448
813.8473,0.06884497
817.7043,0.06632868
821.5615,0.06495842
825.4186,0.06466156
829.2756,0.0656753
833.1328,0.0683011
836.9899,0.07491193
840.8469,0.08039229
844.704,0.07518289
848.5612,0.06817241
852.4182,0.06529702
856.2753,0.06410073
860.1324,0.06319688
863.9895,0.0627359
867.8466,0.06245476
871.7037,0.06229346
875.5608,0.06194133
879.4179,0.06153832
883.275,0.06118231
887.1321,0.06084591
890.9892,0.06144148
894.8463,0.0636917
898.7034,0.06550594
902.5605,0.06388039
906.4176,0.060409
910.2747,0.0583399
914.1318,0.05714405
917.9889,0.05637782
921.8459,0.05636054
925.7031,0.05611377
929.5602,0.05590019
933.4172,0.05645505
937.2744,0.05766656
941.1315,0.05902761
944.9885,0.05867444
948.8456,0.05761332
952.7028,0.05795389
956.5598,0.05979998
960.4169,0.0620663
964.274,0.06633849
968.1311,0.07464106
971.9882,0.08165935
975.8453,0.07908025
979.7024,0.07106678
983.5595,0.065762
987.4166,0.06568541
991.2737,0.070678
995.1308,0.07853866
998.9879,0.07983822
1002.845,0.07267567
1006.702,0.06615759
1010.559,0.06341419
1014.416,0.06250247
1018.273,0.06245093
1022.13,0.06227919
1025.988,0.0618954
1029.845,0.06155089
1033.702,0.06133527
1037.559,0.0615846
1041.416,0.06240311
1045.273,0.06281462
1049.13,0.06223246
1052.987,0.06124968
1056.844,0.06087137
1060.701,0.06089825
1064.559,0.06050017
1068.416,0.060281
1072.273,0.06066881
1076.13,0.06096432
1079.987,0.06089668
1083.844,0.06111159
1087.701,0.06132496
1091.558,0.06147869
1095.415,0.06248977
1099.272,0.06383234
1103.13,0.06446338
1106.987,0.06391674
1110.844,0.06303055
1114.701,0.06235415
1118.558,0.06214735
1122.415,0.06209417
1126.272,0.06206562
1130.129,0.0625376
1133.986,0.06357539
1137.843,0.06508676
1141.7,0.06714115
1145.558,0.06978647
1149.415,0.07247697
1153.272,0.0745623
1157.129,0.0766223
1160.986,0.08009204
1164.843,0.08398051
1168.7,0.08299626
1172.557,0.07567275
1176.414,0.06833526
1180.271,0.06472144
1184.129,0.06336876
1187.986,0.06277126
1191.843,0.06255889
1195.7,0.06247347
1199.557,0.06269311
1203.414,0.0630189
1207.271,0.06324837
1211.128,0.06373576
1214.985,0.06480698
1218.842,0.06582559
1222.699,0.06578593
1226.557,0.06534781
1230.414,0.06517381
1234.271,0.06547973
1238.128,0.06590456
1241.985,0.06633794
1245.842,0.06699575
1249.699,0.06845108
1253.556,0.07081147
1257.413,0.07101194
1261.271,0.06849688
1265.128,0.06672862
1268.985,0.06611142
1272.842,0.06574839
1276.699,0.06551395
1280.556,0.06582444
1284.413,0.0666649
1288.27,0.06777292
1292.127,0.06902801
1295.984,0.07029444
1299.841,0.07173178
1303.698,0.07261884
1307.556,0.07039326
1311.413,0.06772111
1315.27,0.06722778
1319.127,0.06810595
1322.984,0.06940913
1326.841,0.07081226
1330.698,0.07126726
1334.555,0.07078863
1338.412,0.07081853
1342.27,0.07181381
1346.127,0.07385499
1349.984,0.07770692
1353.841,0.08311181
1357.698,0.08763803
1361.555,0.08804717
1365.412,0.08849532
1369.269,0.0943972
1373.126,0.1034019
1376.983,0.105659
1380.84,0.0973836
1384.698,0.0854964
1388.555,0.07601345
1392.412,0.0718522
1396.269,0.07057551
1400.126,0.07031103
1403.983,0.07039493
1407.84,0.07074008
1411.697,0.07151185
1415.554,0.07211769
1419.411,0.07289951
1423.269,0.07438145
1427.125,0.07698312
1430.983,0.0819624
1434.84,0.0880824
1438.697,0.09192982
1442.554,0.09522633
1446.411,0.1002978
1450.268,0.1046484
1454.125,0.1048079
1457.982,0.1031671
1461.839,0.1013047
1465.697,0.09771314
1469.554,0.09213249
1473.411,0.08348424
1477.268,0.07536958
1481.125,0.0713846
1484.982,0.06904114
1488.839,0.06731439
1492.696,0.06572881
1496.553,0.06474352
1500.41,0.0644077
1504.268,0.06390157
1508.125,0.06410636
1511.982,0.06426848
1515.839,0.06439524
1519.696,0.06427068
1523.553,0.06417658
1527.41,0.06433578
1531.267,0.06478668
1535.124,0.06490582
1538.981,0.06518054
1542.838,0.06559589
1546.696,0.0654493
1550.553,0.06552323
1554.41,0.06561998
1558.267,0.06562676
1562.124,0.0651891
1565.981,0.06521643
1569.838,0.06565791
1573.695,0.06580747
1577.552,0.06581277
1581.409,0.06579652
1585.267,0.06552968
1589.124,0.0653993
1592.981,0.06552573
1596.838,0.06567305
1600.695,0.0657085
1604.552,0.06576235
1608.409,0.06603806
1612.266,0.0660667
1616.123,0.06613769
1619.98,0.06638779
1623.837,0.06657471
1627.695,0.06702249
1631.552,0.06701458
1635.409,0.06711383
1639.266,0.06753414
1643.123,0.06751779
1646.98,0.06782216
1650.837,0.0676328
1654.694,0.06739276
1658.551,0.06766501
1662.408,0.06771024
1666.266,0.06786334
1670.123,0.06759857
1673.98,0.06690416
1677.837,0.06635606
1681.694,0.06596231
1685.551,0.06559791
1689.408,0.06533001
1693.265,0.06490187
1697.122,0.06469553
1700.979,0.06454203
1704.837,0.06422368
1708.694,0.06410117
1712.551,0.06382937
1716.408,0.06341974
1720.265,0.06342813
1724.122,0.06367608
1727.979,0.06384249
1731.836,0.0638718
1735.693,0.06428783
1739.55,0.06467737
1743.407,0.06470878
1747.265,0.06413833
1751.122,0.06332038
1754.979,0.06282821
1758.836,0.06265678
1762.693,0.06258947
1766.55,0.06240018
1770.407,0.0623234
1774.264,0.06220505
1778.121,0.06196219
1781.978,0.06178585
1785.836,0.06192806
1789.693,0.0622466
1793.55,0.06236848
1797.407,0.06232169
1801.264,0.0623661
1805.121,0.06240764
1808.978,0.0623531
1812.835,0.0622137
1816.692,0.06227906
1820.549,0.06240922
1824.406,0.06238823
1828.264,0.06219005
1832.121,0.0621591
1835.978,0.06252577
1839.835,0.06266658
1843.692,0.06259926
1847.549,0.06258227
1851.406,0.06261964
1855.263,0.06267839
1859.12,0.06293002
1862.977,0.06294459
1866.835,0.0628866
1870.692,0.06302574
1874.549,0.0629
1878.406,0.06285373
1882.263,0.06302196
1886.12,0.06320806
1889.977,0.06338258
1893.834,0.06349902
1897.691,0.06329151
1901.548,0.06308578
1905.406,0.06311102
1909.263,0.06328895
1913.12,0.06328599
1916.977,0.06329929
1920.834,0.06327231
1924.691,0.06301336
1928.548,0.06282114
1932.405,0.06291946
1936.262,0.06328104
1940.119,0.06336147
1943.976,0.06314346
1947.834,0.0628904
1951.691,0.06278249
1955.548,0.06278431
1959.405,0.06281204
1963.262,0.06270296
1967.119,0.06260613
1970.976,0.06257869
1974.833,0.0626161
1978.69,0.06273256
1982.547,0.06297351
1986.405,0.06310604
1990.262,0.06301011
1994.119,0.06285642
1997.976,0.06273604
2001.833,0.06274925
2005.69,0.06281847
2009.547,0.06278731
2013.404,0.06272688
2017.261,0.06282407
2021.118,0.06292514
2024.975,0.06301385
2028.833,0.06328265
2032.69,0.06337974
2036.547,0.06319083
2040.404,0.06323052
2044.261,0.06323231
2048.118,0.06342127
2051.975,0.06372039
2055.832,0.06363346
2059.689,0.06348692
2063.546,0.06349345
2067.404,0.06347033
2071.261,0.06361461
2075.118,0.0638359
2078.975,0.06379619
2082.832,0.06375545
2086.689,0.0639836
2090.546,0.06420276
2094.403,0.0642873
2098.26,0.06435774
2102.117,0.06431082
2105.975,0.06423325
2109.832,0.06426721
2113.689,0.06451628
2117.546,0.06468633
2121.403,0.0649122
2125.26,0.065043
2129.117,0.06489004
2132.974,0.06486885
2136.831,0.0647966
2140.688,0.06455433
2144.545,0.06450505
2148.403,0.06458128
2152.26,0.06475405
2156.117,0.0648436
2159.974,0.06476967
2163.831,0.06476898
2167.688,0.06484634
2171.545,0.0648598
2175.402,0.06486684
2179.259,0.06494987
2183.116,0.06503476
2186.974,0.06498427
2190.831,0.06469572
2194.688,0.0645787
2198.545,0.06465941
2202.402,0.06482452
2206.259,0.06488423
2210.116,0.06477748
2213.973,0.06467876
2217.83,0.06478329
2221.688,0.06482106
2225.544,0.06487892
2229.402,0.06490397
2233.259,0.06486744
2237.116,0.06495228
2240.973,0.06479003
2244.83,0.06485241
2248.687,0.06522114
2252.544,0.06546107
2256.401,0.06556025
2260.258,0.06546784
2264.115,0.06540918
2267.973,0.06559365
2271.83,0.06550632
2275.687,0.06527359
2279.544,0.06526569
2283.401,0.06515378
2287.258,0.06517013
2291.115,0.06526855
2294.972,0.06517652
2298.829,0.06515112
2302.687,0.06509346
2306.543,0.06505577
2310.401,0.06512231
2314.258,0.06502284
2318.115,0.06475351
2321.972,0.06488895
2325.829,0.06508787
2329.686,0.06534486
2333.543,0.06547957
2337.4,0.06528011
2341.257,0.06505518
2345.115,0.0653752
2348.972,0.06610009
2352.829,0.0661945
2356.686,0.06664428
2360.543,0.06683575
2364.4,0.06698579
2368.257,0.06733156
2372.114,0.06735404
2375.971,0.06746215
2379.828,0.06746271
2383.686,0.06724624
2387.542,0.06711072
2391.4,0.06716361
2395.257,0.06709099
2399.114,0.06685881
2402.971,0.06657248
2406.828,0.06634837
2410.685,0.0662494
2414.542,0.06632459
2418.399,0.06663753
2422.256,0.06687597
2426.114,0.06692479
2429.971,0.06692579
2433.828,0.06673025
2437.685,0.0664679
2441.542,0.06641037
2445.399,0.06642798
2449.256,0.06643245
2453.113,0.06643728
2456.97,0.06636482
2460.827,0.06633443
2464.685,0.06639821
2468.542,0.06626276
2472.399,0.06616774
2476.256,0.06635111
2480.113,0.06660937
2483.97,0.06681537
2487.827,0.066719
2491.684,0.06678136
2495.541,0.06687442
2499.398,0.06683303
2503.255,0.06692421
2507.113,0.06688161
