"wavenumber","intensity"
674.9918,0.2012724
678.8489,0.1971542
682.706,0.1972143
686.5631,0.1972606
690.4202,0.1966185
694.2773,0.1973634
698.1344,0.1975098
701.9915,0.1968973
705.8486,0.1956436
709.7057,0.195363
713.5628,0.1952318
717.4199,0.1960244
721.277,0.195276
725.1341,0.1952068
728.9911,0.1950775
732.8483,0.1956848
736.7054,0.1957057
740.5624,0.1956295
744.4196,0.195292
748.2767,0.1948561
752.1337,0.1931598
755.9908,0.1932953
759.848,0.1938997
763.705,0.194891
767.5621,0.1949568
771.4193,0.1956529
775.2763,0.1961089
779.1334,0.1964208
782.9905,0.1974685
786.8476,0.2011066
790.7047,0.2050836
794.5618,0.2103356
798.4189,0.2171619
802.276,0.2299594
806.1331,0.2475839
809.9902,0.2514785
813.8473,0.2352469
817.7043,0.2215063
821.5615,0.217497
825.4186,0.2204762
829.2756,0.2280021
833.1328,0.2472589
836.9899,0.3019035
840.8469,0.3565698
844.704,0.3108301
848.5612,0.2493861
852.4182,0.2264643
856.2753,0.2185186
860.1324,0.2141552
863.9895,0.2114898
867.8466,0.2093387
871.7037,0.2082661
875.5608,0.2070862
879.4179,0.2070614
883.275,0.2079061
887.1321,0.2100834
890.9892,0.2159103
894.8463,0.2315723
898.7034,0.2447643
902.5605,0.2343146
906.4176,0.2148608
910.2747,0.205501
914.1318,0.2019169
917.9889,0.2007675
921.8459,0.2006544
925.7031,0.2016966
929.5602,0.2024718
933.4172,0.2058069
937.2744,0.2117276
941.1315,0.215641
944.9885,0.2139093
948.8456,0.2136098
952.7028,0.2171126
956.5598,0.2254172
960.4169,0.2389434
964.274,0.2704783
968.1311,0.3480467
971.9882,0.4420496
975.8453,0.4151294
979.7024,0.3193682
983.5595,0.2670578
987.4166,0.2637989
991.2737,0.3062125
995.1308,0.3893499
998.9879,0.4068955
1002.845,0.3260875
1006.702,0.2640663
1010.559,0.2400142
1014.416,0.2301333
1018.273,0.2250896
1022.13,0.2216755
1025.988,0.2199656
1029.845,0.2201075
1033.702,0.2217257
1037.559,0.2253068
1041.416,0.2330635
1045.273,0.2361621
1049.13,0.2304953
1052.987,0.224003
1056.844,0.2202538
1060.701,0.2179664
1064.559,0.2171025
1068.416,0.216591
1072.273,0.2165562
1076.13,0.2163338
1079.987,0.2167526
1083.844,0.2176698
1087.701,0.2189547
1091.558,0.2213572
1095.415,0.2276095
1099.272,0.2365788
1103.13,0.2403346
1106.987,0.2335209
1110.844,0.2255578
1114.701,0.2209597
1118.558,0.2193549
1122.415,0.2190936
1126.272,0.2199563
1130.129,0.2222802
1133.986,0.2275228
1137.843,0.2366792
1141.7,0.2525557
1145.558,0.2754138
1149.415,0.3032434
1153.272,0.3281727
1157.129,0.3534767
1160.986,0.3966945
1164.843,0.4545992
1168.7,0.44973
1172.557,0.3598194
1176.414,0.2808245
1180.271,0.2454276
1184.129,0.2328814
1187.986,0.2290483
1191.843,0.2283671
1195.7,0.228414
1199.557,0.2285649
1203.414,0.2298339
1207.271,0.2312033
1211.128,0.2343964
1214.985,0.2392881
1218.842,0.2430544
1222.699,0.2422786
1226.557,0.2400454
1230.414,0.2393223
1234.271,0.2394391
1238.128,0.2390798
1241.985,0.2407368
1245.842,0.245967
1249.699,0.2605731
1253.556,0.282929
1257.413,0.2848842
1261.271,0.2627828
1265.128,0.2470146
1268.985,0.2412661
1272.842,0.2403665
1276.699,0.2410259
1280.556,0.2440621
1284.413,0.2485332
1288.27,0.2559894
1292.127,0.2663819
1295.984,0.2781097
1299.841,0.2924566
1303.698,0.3024043
1307.556,0.2819769
1311.413,0.2573025
1315.27,0.2514555
1319.127,0.2564906
1322.984,0.2662639
1326.841,0.2779993
1330.698,0.2815177
1334.555,0.2769515
1338.412,0.2754332
1342.27,0.2837754
1346.127,0.3007638
1349.984,0.3340627
1353.841,0.3934816
1357.698,0.4558318
1361.555,0.4611954
1365.412,0.4591424
1369.269,0.5573239
1373.126,0.8285828
1376.983,1.099436
1380.84,0.8132894
1384.698,0.5069771
1388.555,0.3481882
1392.412,0.2952441
1396.269,0.2778518
1400.126,0.2694247
1403.983,0.2670973
1407.84,0.2660662
1411.697,0.2675676
1415.554,0.2704197
1419.411,0.2774501
1423.269,0.2874369
1427.125,0.309644
1430.983,0.3634472
1434.84,0.4477107
1438.697,0.5180966
1442.554,0.5964022
1446.411,0.7512488
1450.268,0.9726038
1454.125,1.082111
1457.982,1.099115
1461.839,1.024377
1465.697,0.8476961
1469.554,0.6493183
1473.411,0.4561455
1477.268,0.3414892
1481.125,0.2988811
1484.982,0.2752757
1488.839,0.2590095
1492.696,0.2497757
1496.553,0.2433667
1500.41,0.2378904
1504.268,0.2350286
1508.125,0.2331055
1511.982,0.2294204
1515.839,0.228161
1519.696,0.2273426
1523.553,0.226487
1527.41,0.2246281
1531.267,0.2245559
1535.124,0.2255626
1538.981,0.2287713
1542.838,0.2292941
1546.696,0.2268033
1550.553,0.2250397
1554.41,0.2249308
1558.267,0.2253585
1562.124,0.2237305
1565.981,0.2226413
1569.838,0.2228169
1573.695,0.2231612
1577.552,0.2233007
1581.409,0.2224356
1585.267,0.2218949
1589.124,0.2216056
1592.981,0.2220702
1596.838,0.2229138
1600.695,0.2238854
1604.552,0.2245244
1608.409,0.2252025
1612.266,0.2258503
1616.123,0.227111
1619.98,0.2281152
1623.837,0.2289979
1627.695,0.2298177
1631.552,0.2305187
1635.409,0.2318233
1639.266,0.2322985
1643.123,0.2323941
1646.98,0.233272
1650.837,0.2338594
1654.694,0.2330739
1658.551,0.2312889
1662.408,0.2304773
1666.266,0.230574
1670.123,0.2312922
1673.98,0.2309363
1677.837,0.2307813
1681.694,0.2318073
1685.551,0.2321519
1689.408,0.2307086
1693.265,0.2300597
1697.122,0.2303775
1700.979,0.2299424
1704.837,0.2278648
1708.694,0.226275
1712.551,0.2258333
1716.408,0.2261429
1720.265,0.2253719
1724.122,0.2244806
1727.979,0.2243035
1731.836,0.2253957
1735.693,0.2281149
1739.55,0.2305713
1743.407,0.2307882
1747.265,0.2284837
1751.122,0.2259068
1754.979,0.2240602
1758.836,0.2231558
1762.693,0.2222974
1766.55,0.2218395
1770.407,0.2223352
1774.264,0.2223919
1778.121,0.2219238
1781.978,0.2215951
1785.836,0.2211793
1789.693,0.2212372
1793.55,0.2213034
1797.407,0.2214437
1801.264,0.221645
1805.121,0.2215247
1808.978,0.2215974
1812.835,0.2218116
1816.692,0.2222182
1820.549,0.2227547
1824.406,0.2236924
1828.264,0.2247571
1832.121,0.2248872
1835.978,0.2245812
1839.835,0.2243639
1843.692,0.2247909
1847.549,0.2249901
1851.406,0.224901
1855.263,0.2246544
1859.12,0.2243382
1862.977,0.2242629
1866.835,0.2249964
1870.692,0.2256294
1874.549,0.2255543
1878.406,0.2255763
1882.263,0.2258269
1886.12,0.2263588
1889.977,0.2272571
1893.834,0.2277575
1897.691,0.2277153
1901.548,0.2275159
1905.406,0.2275024
1909.263,0.2277466
1913.12,0.2280263
1916.977,0.2281686
1920.834,0.2280656
1924.691,0.2278644
1928.548,0.2276982
1932.405,0.2275999
1936.262,0.2279803
1940.119,0.228161
1943.976,0.2281309
1947.834,0.2280941
1951.691,0.228231
1955.548,0.228483
1959.405,0.2285942
1963.262,0.2285675
1967.119,0.2289457
1970.976,0.2292197
1974.833,0.2292884
1978.69,0.2293517
1982.547,0.2296686
1986.405,0.2299736
