"wavenumber","intensity"
674.9918,0.4620367
678.8489,0.460536
682.706,0.460536
686.5631,0.4593963
690.4202,0.4589664
694.2773,0.4619811
698.1344,0.4636986
701.9915,0.4620446
705.8486,0.459405
709.7057,0.4605968
713.5628,0.4615587
717.4199,0.462064
721.277,0.4610186
725.1341,0.4604942
728.9911,0.4605331
732.8483,0.461511
736.7054,0.4604399
740.5624,0.4581899
744.4196,0.4569423
748.2767,0.4571385
752.1337,0.4563593
755.9908,0.4562563
759.848,0.4560916
763.705,0.4575303
767.5621,0.4580559
771.4193,0.4597799
775.2763,0.4615537
779.1334,0.4623981
782.9905,0.4650675
786.8476,0.4713869
790.7047,0.478343
794.5618,0.4875002
798.4189,0.4998111
802.276,0.5211483
806.1331,0.549902
809.9902,0.5562302
813.8473,0.5295471
817.7043,0.5070394
821.5615,0.5003139
825.4186,0.5031465
829.2756,0.5129855
833.1328,0.5402365
836.9899,0.6136041
840.8469,0.6847065
844.704,0.6222813
848.5612,0.5405868
852.4182,0.5088196
856.2753,0.4969958
860.1324,0.4899079
863.9895,0.4847015
867.8466,0.4805844
871.7037,0.4779625
875.5608,0.4759736
879.4179,0.4750494
883.275,0.4757161
887.1321,0.4797395
890.9892,0.49049
894.8463,0.5180445
898.7034,0.5409241
902.5605,0.5202903
906.4176,0.4848918
910.2747,0.4688523
914.1318,0.4636315
917.9889,0.461779
921.8459,0.4613451
925.7031,0.4626012
929.5602,0.4645794
933.4172,0.47026
937.2744,0.4799569
941.1315,0.4857872
944.9885,0.4825946
948.8456,0.4803105
952.7028,0.4844942
956.5598,0.4958803
960.4169,0.5160948
964.274,0.5606629
968.1311,0.6634213
971.9882,0.7895607
975.8453,0.7543254
979.7024,0.6247753
983.5595,0.550632
987.4166,0.5431685
991.2737,0.5985302
995.1308,0.708739
998.9879,0.7346991
1002.845,0.6269752
1006.702,0.5412477
1010.559,0.5044184
1014.416,0.4880232
1018.273,0.4792765
1022.13,0.4738303
1025.988,0.4717154
1029.845,0.4715682
1033.702,0.4733796
1037.559,0.4782488
1041.416,0.4884489
1045.273,0.4916409
1049.13,0.4823025
1052.987,0.4722326
1056.844,0.4665853
1060.701,0.46299
1064.559,0.4609339
1068.416,0.4597703
1072.273,0.4601402
1076.13,0.4600907
1079.987,0.4610804
1083.844,0.4636463
1087.701,0.4666074
1091.558,0.4714804
1095.415,0.4833088
1099.272,0.4997154
1103.13,0.5064792
1106.987,0.4943925
1110.844,0.479773
1114.701,0.4715269
1118.558,0.4684079
1122.415,0.4673644
1126.272,0.4686662
1130.129,0.472739
1133.986,0.4817925
1137.843,0.4968591
1141.7,0.5220959
1145.558,0.5586954
1149.415,0.6022173
1153.272,0.6388109
1157.129,0.6718714
1160.986,0.7252845
1164.843,0.7970137
1168.7,0.7856625
1172.557,0.6629285
1176.414,0.5563402
1180.271,0.5066454
1184.129,0.4878321
1187.986,0.4811518
1191.843,0.4791833
1195.7,0.4792961
1199.557,0.4798025
1203.414,0.4815393
1207.271,0.4840421
1211.128,0.4892141
1214.985,0.4972831
1218.842,0.5038
1222.699,0.501649
1226.557,0.4962628
1230.414,0.4939571
1234.271,0.4939737
1238.128,0.4938341
1241.985,0.4967079
1245.842,0.5056616
1249.699,0.5279047
1253.556,0.5603415
1257.413,0.5624713
1261.271,0.5301382
1265.128,0.5075458
1268.985,0.4994213
1272.842,0.4984195
1276.699,0.5001989
1280.556,0.5052053
1284.413,0.5127817
1288.27,0.5257247
1292.127,0.5434683
1295.984,0.5616012
1299.841,0.5803588
1303.698,0.5922363
1307.556,0.5616271
1311.413,0.5258843
1315.27,0.5179323
1319.127,0.5271697
1322.984,0.5443804
1326.841,0.5645228
1330.698,0.5709174
1334.555,0.5633193
1338.412,0.5604692
1342.27,0.5747401
1346.127,0.603718
1349.984,0.6578401
1353.841,0.7515485
1357.698,0.8514735
1361.555,0.8608771
1365.412,0.8567477
1369.269,0.9825218
1373.126,1.286182
1376.983,1.525254
1380.84,1.228957
1384.698,0.873974
1388.555,0.6672584
1392.412,0.5909981
1396.269,0.5626449
1400.126,0.5491213
1403.983,0.5455683
1407.84,0.5451027
1411.697,0.5480141
1415.554,0.5526975
1419.411,0.5636485
1423.269,0.5801943
1427.125,0.6149972
1430.983,0.6981159
1434.84,0.8282182
1438.697,0.9313286
1442.554,1.031875
1446.411,1.211963
1450.268,1.450861
1454.125,1.544051
1457.982,1.568085
1461.839,1.517065
1465.697,1.346816
1469.554,1.100258
1473.411,0.8307536
1477.268,0.6659688
1481.125,0.5997507
1484.982,0.5610806
1488.839,0.533735
1492.696,0.5170323
1496.553,0.5059528
1500.41,0.4959877
1504.268,0.4910139
1508.125,0.4855214
1511.982,0.4791402
1515.839,0.4764621
1519.696,0.4733401
1523.553,0.4703497
1527.41,0.4675755
1531.267,0.4673958
1535.124,0.4686438
1538.981,0.471545
1542.838,0.4708398
1546.696,0.4684
1550.553,0.4670149
1554.41,0.4671858
1558.267,0.4671715
1562.124,0.4643524
1565.981,0.4629171
1569.838,0.4629777
1573.695,0.4633684
1577.552,0.4635018
1581.409,0.4623352
1585.267,0.4615308
1589.124,0.4614398
1592.981,0.4623914
1596.838,0.4632921
1600.695,0.4639632
1604.552,0.4646813
1608.409,0.4651349
1612.266,0.4654827
1616.123,0.4662678
1619.98,0.4665563
1623.837,0.4673797
1627.695,0.4682436
1631.552,0.4690293
1635.409,0.4698477
1639.266,0.4699897
1643.123,0.4702697
1646.98,0.4704917
1650.837,0.4705558
1654.694,0.4683164
1658.551,0.4660146
1662.408,0.4656194
1666.266,0.465759
1670.123,0.4664242
1673.98,0.4663144
1677.837,0.4663288
1681.694,0.4679125
1685.551,0.4686542
1689.408,0.4677998
1693.265,0.4680259
1697.122,0.4680981
1700.979,0.4664858
1704.837,0.4643843
1708.694,0.4628707
1712.551,0.4623975
1716.408,0.4621142
1720.265,0.4602051
1724.122,0.4586125
1727.979,0.458704
1731.836,0.4607469
1735.693,0.4644424
1739.55,0.4685245
1743.407,0.4695079
1747.265,0.4654721
1751.122,0.4605762
1754.979,0.4576747
1758.836,0.4565581
1762.693,0.4558705
1766.55,0.4555606
1770.407,0.4550357
1774.264,0.4535049
1778.121,0.4526579
1781.978,0.4524419
1785.836,0.4521225
1789.693,0.452393
1793.55,0.4523489
1797.407,0.4517727
1801.264,0.4510826
1805.121,0.4506371
1808.978,0.4507816
1812.835,0.4511616
1816.692,0.4517443
1820.549,0.4523878
1824.406,0.4533204
1828.264,0.4543456
1832.121,0.4543448
1835.978,0.453918
1839.835,0.4533549
1843.692,0.4529919
1847.549,0.4523684
1851.406,0.4519753
1855.263,0.4519466
1859.12,0.4520796
1862.977,0.4519345
1866.835,0.4520861
1870.692,0.4519773
1874.549,0.4517072
1878.406,0.4519771
1882.263,0.452957
1886.12,0.4542874
1889.977,0.4554421
1893.834,0.4558373
1897.691,0.4552279
1901.548,0.4543088
1905.406,0.4540595
1909.263,0.4538574
1913.12,0.4536901
1916.977,0.4534535
1920.834,0.4524125
1924.691,0.4514598
1928.548,0.451206
1932.405,0.4508161
1936.262,0.4507155
1940.119,0.4510721
1943.976,0.4512225
1947.834,0.4509354
1951.691,0.4509322
1955.548,0.4514524
1959.405,0.4514897
1963.262,0.4509535
1967.119,0.4509735
1970.976,0.4510174
1974.833,0.4511831
1978.69,0.4515041
1982.547,0.4517786
1986.405,0.4519505
1990.262,0.4522767
1994.119,0.4522708
1997.976,0.4519293
2001.833,0.4515533
2005.69,0.4512282
2009.547,0.451231
2013.404,0.4513991
2017.261,0.4514076
2021.118,0.4516666
2024.975,0.4521165
2028.833,0.4524573
2032.69,0.4525272
2036.547,0.4526207
2040.404,0.4525664
2044.261,0.4527452
2048.118,0.4531587
2051.975,0.4532972
2055.832,0.4530821
2059.689,0.4531071
2063.546,0.453223
2067.404,0.4534219
2071.261,0.4536581
2075.118,0.4545069
2078.975,0.4554803
2082.832,0.4563061
2086.689,0.4570192
2090.546,0.4577479
2094.403,0.4581365
2098.26,0.4584035
2102.117,0.4584807
2105.975,0.4587313
2109.832,0.4593062
2113.689,0.4602058
2117.546,0.4614272
2121.403,0.4636053
2125.26,0.4662951
2129.117,0.4679956
2132.974,0.4682885
2136.831,0.46752
2140.688,0.4661112
2144.545,0.4656285
2148.403,0.4660653
2152.26,0.4669117
2156.117,0.4678549
2159.974,0.469056
2163.831,0.4705308
2167.688,0.4720066
2171.545,0.4728246
2175.402,0.4729943
2179.259,0.4727163
2183.116,0.4724646
2186.974,0.4721581
2190.831,0.4717891
2194.688,0.4716193
2198.545,0.4717861
2202.402,0.4714483
2206.259,0.4706954
2210.116,0.4701349
2213.973,0.4700892
2217.83,0.4701275
2221.688,0.470367
2225.544,0.471314
2229.402,0.472028
2233.259,0.4716931
2237.116,0.4713565
2240.973,0.471304
2244.83,0.4722248
2248.687,0.4740265
2252.544,0.475759
2256.401,0.476433
2260.258,0.4760403
2264.115,0.4753855
2267.973,0.4750608
2271.83,0.4742652
2275.687,0.4730161
2279.544,0.4718237
2283.401,0.4711834
2287.258,0.4713244
2291.115,0.4719962
2294.972,0.472341
2298.829,0.4722202
2302.687,0.4723295
2306.543,0.4725719
2310.401,0.4725502
2314.258,0.4734004
2318.115,0.4746619
2321.972,0.4756999
2325.829,0.476443
2329.686,0.4773422
2333.543,0.4789064
2337.4,0.479897
2341.257,0.4803594
2345.115,0.481806
2348.972,0.4829918
2352.829,0.4830029
2356.686,0.4833149
2360.543,0.483781
2364.4,0.4843647
2368.257,0.484462
2372.114,0.4850613
2375.971,0.4853152
2379.828,0.4854356
2383.686,0.4861654
2387.542,0.4872862
2391.4,0.4887093
2395.257,0.4903666
2399.114,0.4912141
2402.971,0.490868
2406.828,0.490384
2410.685,0.4901412
2414.542,0.4901394
2418.399,0.4909588
2422.256,0.4926383
2426.114,0.4941233
2429.971,0.4944191
2433.828,0.4931159
2437.685,0.4910413
2441.542,0.4892806
2445.399,0.4881219
2449.256,0.4873167
2453.113,0.4863692
2456.97,0.4856309
2460.827,0.4853482
2464.685,0.4850564
2468.542,0.4852772
2472.399,0.4857704
2476.256,0.4864939
2480.113,0.4874547
2483.97,0.4883581
2487.827,0.489257
2491.684,0.4900583
2495.541,0.4900694
2499.398,0.4893018
2503.255,0.4892296
2507.113,0.4897207
2510.97,0.4906129
2514.827,0.4922585
2518.684,0.4948229
2522.541,0.4977415
2526.398,0.4998996
2530.255,0.5019069
2534.112,0.5040979
2537.969,0.5061221
2541.826,0.5079281
2545.684,0.5104352
2549.541,0.5141901
2553.398,0.5179719
2557.255,0.5203962
2561.112,0.5226547
2564.969,0.52592
2568.826,0.5311247
2572.683,0.5387857
2576.54,0.5473693
2580.397,0.5530342
2584.254,0.5513853
2588.112,0.5441499
2591.969,0.5375082
2595.826,0.5336285
2599.683,0.5333273
2603.54,0.5364091
2607.397,0.5417554
2611.254,0.5479104
2615.111,0.5516989
2618.968,0.5521157
2622.825,0.5504953
2626.683,0.5471931
2630.54,0.5435959
2634.397,0.5419988
2638.254,0.5435925
2642.111,0.5469028
2645.968,0.5501906
2649.825,0.5538207
2653.682,0.558769
2657.539,0.5637124
2661.396,0.5660196
2665.253,0.5654324
2669.111,0.5655173
2672.968,0.5678985
2676.825,0.570644
2680.682,0.5716098
2684.539,0.5715424
2688.396,0.5715322
2692.253,0.5714496
2696.11,0.5724489
2699.967,0.5767457
2703.824,0.5847665
2707.682,0.5952155
2711.539,0.6091567
2715.396,0.6296423
2719.253,0.6545293
2723.11,0.666458
2726.967,0.6540201
2730.824,0.6332973
2734.681,0.6171857
2738.538,0.6038558
2742.396,0.5921779
2746.252,0.5846653
2750.109,0.5814183
2753.967,0.5808741
2757.824,0.5829917
2761.681,0.5874127
2765.538,0.5920394
2769.395,0.5963646
2773.252,0.6027994
2777.109,0.6130708
2780.966,0.6282633
2784.823,0.649731
2788.681,0.6774445
2792.538,0.7055432
2796.395,0.7274481
2800.252,0.7510434
2804.109,0.7880213
2807.966,0.829835
2811.823,0.86679
2815.68,0.9088462
2819.537,0.9706133
2823.395,1.066295
2827.251,1.217465
2831.108,1.433792
2834.966,1.637103
2838.823,1.71689
2842.68,1.683398
2846.537,1.571431
2850.394,1.4368
2854.251,1.368835
2858.108,1.414553
2861.965,1.553767
2865.822,1.680513
2869.68,1.715806
2873.537,1.713974
2877.394,1.722839
2881.251,1.720977
2885.108,1.707606
2888.965,1.705778
2892.822,1.710962
2896.679,1.718993
2900.536,1.736611
2904.394,1.753974
2908.25,1.759324
2912.107,1.753556
2915.965,1.753338
2919.822,1.754179
2923.679,1.758346
2927.536,1.763927
2931.393,1.766986
2935.25,1.754088
2939.107,1.739819
2942.964,1.746622
2946.821,1.765316
2950.679,1.773217
2954.536,1.775043
2958.393,1.775027
2962.25,1.774262
2966.107,1.767318
2969.964,1.722455
2973.821,1.569529
2977.678,1.337631
2981.535,1.117094
2985.393,0.9481012
2989.25,0.8277974
2993.106,0.7447169
2996.964,0.6866478
3000.821,0.6450915
3004.678,0.6144156
3008.535,0.5911659
3012.392,0.5729076
3016.249,0.5583375
3020.106,0.546424
3023.963,0.5365876
3027.82,0.5289374
3031.678,0.5234588
3035.535,0.5190305
3039.392,0.5157325
3043.249,0.5135275
3047.106,0.5117185
3050.963,0.5101379
3054.82,0.5090438
3058.677,0.5073708
