"wavenumber","intensity"
674.9918,0.2097698
678.8489,0.2064671
682.706,0.2064671
686.5631,0.2058603
690.4202,0.2063702
694.2773,0.2069628
698.1344,0.2081867
701.9915,0.2089921
705.8486,0.2095683
709.7057,0.2086498
713.5628,0.2061017
717.4199,0.2033474
721.277,0.2000812
725.1341,0.1952428
728.9911,0.191887
732.8483,0.1898286
736.7054,0.1879893
740.5624,0.1864082
744.4196,0.1852204
748.2767,0.1843356
752.1337,0.1834327
755.9908,0.1826523
759.848,0.1815687
763.705,0.1810687
767.5621,0.1814744
771.4193,0.1814569
775.2763,0.1814824
779.1334,0.1812526
782.9905,0.1806577
786.8476,0.1801641
790.7047,0.1801535
794.5618,0.1799519
798.4189,0.1800632
802.276,0.1800956
806.1331,0.1794258
809.9902,0.1793458
813.8473,0.1802131
817.7043,0.1805801
821.5615,0.1807717
825.4186,0.1807252
829.2756,0.1804692
833.1328,0.1804992
836.9899,0.1808258
840.8469,0.1810428
844.704,0.181288
848.5612,0.1821161
852.4182,0.1826324
856.2753,0.1832769
860.1324,0.1845755
863.9895,0.1858122
867.8466,0.1868155
871.7037,0.1890747
875.5608,0.1920452
879.4179,0.1950191
883.275,0.1983301
887.1321,0.2013757
890.9892,0.2048938
894.8463,0.2081914
898.7034,0.2093972
902.5605,0.2094134
906.4176,0.2090342
910.2747,0.2086386
914.1318,0.2086018
917.9889,0.2092023
921.8459,0.2106416
925.7031,0.2127494
929.5602,0.2152624
933.4172,0.2169165
937.2744,0.2186733
941.1315,0.2216704
944.9885,0.2253581
948.8456,0.2292382
952.7028,0.2338453
956.5598,0.239279
960.4169,0.2450903
964.274,0.2515294
968.1311,0.2579361
971.9882,0.2639771
975.8453,0.271747
979.7024,0.2819169
983.5595,0.291985
987.4166,0.2975279
991.2737,0.300904
995.1308,0.305797
998.9879,0.311053
1002.845,0.3140067
1006.702,0.3152388
1010.559,0.3170779
1014.416,0.3200318
1018.273,0.3230554
1022.13,0.3262562
1025.988,0.3297973
1029.845,0.332784
1033.702,0.3328451
1037.559,0.3298548
1041.416,0.3274866
1045.273,0.3294514
1049.13,0.3334723
1052.987,0.334971
1056.844,0.332339
1060.701,0.3263621
1064.559,0.3179069
1068.416,0.3083778
1072.273,0.3004923
1076.13,0.2935438
1079.987,0.2861273
1083.844,0.2807254
1087.701,0.2793817
1091.558,0.281704
1095.415,0.288153
1099.272,0.2967493
1103.13,0.3036912
1106.987,0.307678
1110.844,0.3069055
1114.701,0.2985886
1118.558,0.2865664
1122.415,0.2750665
1126.272,0.262532
1130.129,0.2497085
1133.986,0.2401799
1137.843,0.2362601
1141.7,0.2407586
1145.558,0.249927
1149.415,0.2579952
1153.272,0.2643553
1157.129,0.2699284
1160.986,0.2709879
1164.843,0.2620284
1168.7,0.2436635
1172.557,0.2219878
1176.414,0.2028591
1180.271,0.1896353
1184.129,0.1827883
1187.986,0.1813074
1191.843,0.183481
