"wavenumber","intensity"
674.9918,0.8240778
678.8489,0.8194943
682.706,0.8196065
686.5631,0.8191485
690.4202,0.8201888
694.2773,0.8178862
698.1344,0.816063
701.9915,0.816418
705.8486,0.8163238
709.7057,0.8172798
713.5628,0.8149917
717.4199,0.8124978
721.277,0.812977
725.1341,0.8127761
728.9911,0.8110657
732.8483,0.8100739
736.7054,0.8068611
740.5624,0.8036749
744.4196,0.8010129
748.2767,0.797842
752.1337,0.7948418
755.9908,0.7918353
759.848,0.787409
763.705,0.7858149
767.5621,0.7833434
771.4193,0.7789575
775.2763,0.7756763
779.1334,0.7729841
782.9905,0.7706631
786.8476,0.7684091
790.7047,0.765216
794.5618,0.7631161
798.4189,0.7611928
802.276,0.7579216
806.1331,0.7545357
809.9902,0.7513725
813.8473,0.7484925
817.7043,0.7464944
821.5615,0.744203
825.4186,0.7432526
829.2756,0.7445312
833.1328,0.7463999
836.9899,0.7450193
840.8469,0.740659
844.704,0.736273
848.5612,0.7340288
852.4182,0.7317199
856.2753,0.7295343
860.1324,0.7274502
863.9895,0.725444
867.8466,0.7246678
871.7037,0.7244546
875.5608,0.7239423
879.4179,0.7245328
883.275,0.725324
887.1321,0.7249514
890.9892,0.7236819
894.8463,0.7238469
898.7034,0.7241995
902.5605,0.7244558
906.4176,0.7247937
910.2747,0.7254856
914.1318,0.7258521
917.9889,0.727633
921.8459,0.732941
925.7031,0.7414667
929.5602,0.7449419
933.4172,0.7385136
937.2744,0.7295033
941.1315,0.7252049
944.9885,0.7253392
948.8456,0.7288706
952.7028,0.7319568
956.5598,0.7334285
960.4169,0.7337704
964.274,0.7314096
968.1311,0.7290123
971.9882,0.7285945
975.8453,0.7283412
979.7024,0.7284104
983.5595,0.7278079
987.4166,0.7251589
991.2737,0.7211148
995.1308,0.7190657
998.9879,0.7180628
1002.845,0.7168733
1006.702,0.7150779
1010.559,0.7140276
1014.416,0.7142794
1018.273,0.7168672
1022.13,0.7213323
1025.988,0.7261238
1029.845,0.7292198
1033.702,0.7280025
1037.559,0.7257723
1041.416,0.7252096
1045.273,0.7254235
1049.13,0.727425
1052.987,0.7314439
1056.844,0.7357328
1060.701,0.7380351
1064.559,0.7406675
1068.416,0.7437384
1072.273,0.7461088
1076.13,0.7480857
1079.987,0.7487255
1083.844,0.7478154
1087.701,0.7463311
1091.558,0.7457252
1095.415,0.7462454
1099.272,0.7480612
1103.13,0.7520342
1106.987,0.757188
1110.844,0.761131
1114.701,0.7644814
1118.558,0.7681993
1122.415,0.7690569
1126.272,0.7648218
1130.129,0.7582079
1133.986,0.7543157
1137.843,0.7541292
1141.7,0.7557291
1145.558,0.7586558
1149.415,0.7630137
1153.272,0.7683641
1157.129,0.7745233
1160.986,0.7830853
1164.843,0.7917051
1168.7,0.7968081
1172.557,0.7960607
1176.414,0.7906076
1180.271,0.7848175
1184.129,0.7830991
1187.986,0.7858847
1191.843,0.7902496
1195.7,0.7940307
1199.557,0.7971935
1203.414,0.7997813
1207.271,0.8020718
1211.128,0.8038782
1214.985,0.8028622
1218.842,0.7986203
1222.699,0.7955855
1226.557,0.7962093
1230.414,0.7994205
1234.271,0.8027876
1238.128,0.8045655
1241.985,0.8049416
1245.842,0.8052039
1249.699,0.806249
1253.556,0.8075362
1257.413,0.8084099
1261.271,0.8090577
1265.128,0.8097402
1268.985,0.809892
1272.842,0.8094168
1276.699,0.8099921
1280.556,0.8101698
1284.413,0.809711
1288.27,0.8095736
1292.127,0.8097736
1295.984,0.8104437
1299.841,0.8109911
1303.698,0.810848
1307.556,0.8105751
1311.413,0.8101961
1315.27,0.8092635
1319.127,0.8079103
1322.984,0.8068122
1326.841,0.8066711
1330.698,0.8070189
1334.555,0.80717
1338.412,0.80674
1342.27,0.8059258
