"wavenumber","intensity"
674.9918,0.9991136
678.8489,1.025422
682.706,1.025605
686.5631,1.033449
690.4202,1.039792
694.2773,1.03882
698.1344,1.033087
701.9915,1.025815
705.8486,1.020548
709.7057,1.018723
713.5628,1.011034
717.4199,0.9986217
721.277,0.9892136
725.1341,0.9901242
728.9911,0.9947197
732.8483,0.9820269
736.7054,0.9480187
740.5624,0.914389
744.4196,0.8879483
748.2767,0.8685414
752.1337,0.8512728
755.9908,0.8370494
759.848,0.8244336
763.705,0.8139248
767.5621,0.8041685
771.4193,0.7949975
775.2763,0.7850417
779.1334,0.7746792
782.9905,0.7653729
786.8476,0.7574835
790.7047,0.7489491
794.5618,0.7409999
798.4189,0.7314717
802.276,0.7219777
806.1331,0.7152961
809.9902,0.7109795
813.8473,0.705412
817.7043,0.7003972
821.5615,0.6972002
825.4186,0.6985336
829.2756,0.7069815
833.1328,0.7144586
836.9899,0.70612
840.8469,0.6928234
844.704,0.6844338
848.5612,0.6802175
852.4182,0.6772029
856.2753,0.6736723
860.1324,0.6694223
863.9895,0.6686447
867.8466,0.6698521
871.7037,0.67119
875.5608,0.6720104
879.4179,0.6735141
883.275,0.6754619
887.1321,0.6781083
890.9892,0.6799371
894.8463,0.6821942
898.7034,0.6834376
902.5605,0.6844991
906.4176,0.6876891
910.2747,0.6942077
914.1318,0.7036579
917.9889,0.7185806
921.8459,0.7448612
925.7031,0.7803241
929.5602,0.7949111
933.4172,0.7746485
937.2744,0.7466595
941.1315,0.7337217
944.9885,0.7392902
948.8456,0.7552528
952.7028,0.7684091
956.5598,0.777389
960.4169,0.7796118
964.274,0.768245
968.1311,0.7568098
971.9882,0.7516401
975.8453,0.7478277
979.7024,0.7426663
983.5595,0.7361621
987.4166,0.7272066
991.2737,0.7174823
995.1308,0.7108013
998.9879,0.7065634
1002.845,0.7027099
1006.702,0.6988528
1010.559,0.697238
1014.416,0.6978611
1018.273,0.7032905
1022.13,0.715753
1025.988,0.7320026
1029.845,0.739622
1033.702,0.7338629
1037.559,0.7287418
1041.416,0.7247712
1045.273,0.7180482
1049.13,0.715692
1052.987,0.7204965
1056.844,0.731419
1060.701,0.7437353
1064.559,0.7544906
1068.416,0.7641127
1072.273,0.7719853
1076.13,0.7737718
1079.987,0.7688378
1083.844,0.7606886
1087.701,0.7537385
1091.558,0.7503921
1095.415,0.7513911
1099.272,0.758149
1103.13,0.7733671
1106.987,0.7940755
1110.844,0.8128585
1114.701,0.8314084
1118.558,0.8507645
1122.415,0.8603001
1126.272,0.8443552
1130.129,0.8027095
1133.986,0.7638191
1137.843,0.7461428
1141.7,0.7452436
1145.558,0.7542757
1149.415,0.7707797
1153.272,0.7930242
1157.129,0.8243158
1160.986,0.8690609
1164.843,0.924401
1168.7,0.9697074
1172.557,0.9742713
1176.414,0.9420534
1180.271,0.9080679
1184.129,0.8992279
1187.986,0.9179187
1191.843,0.9512042
1195.7,0.9829153
1199.557,1.003991
1203.414,1.015755
1207.271,1.019289
1211.128,1.014154
1214.985,0.9944259
1218.842,0.9564376
1222.699,0.9284181
1226.557,0.9335832
1230.414,0.9638879
1234.271,0.999444
1238.128,1.023611
1241.985,1.032292
1245.842,1.035506
1249.699,1.041402
1253.556,1.050762
1257.413,1.060276
1261.271,1.066619
1265.128,1.067583
1268.985,1.064649
1272.842,1.062248
1276.699,1.061071
1280.556,1.056661
1284.413,1.04869
1288.27,1.041942
1292.127,1.0367
1295.984,1.030014
1299.841,1.022886
1303.698,1.015949
1307.556,1.007509
1311.413,0.9963703
1315.27,0.9840172
1319.127,0.9723603
1322.984,0.9652249
1326.841,0.9654356
1330.698,0.9712284
1334.555,0.9755171
1338.412,0.9773392
1342.27,0.9842066
1346.127,0.9946201
1349.984,1.00616
1353.841,1.020367
1357.698,1.036146
1361.555,1.051788
1365.412,1.066994
1369.269,1.078365
1373.126,1.085834
1376.983,1.084445
1380.84,1.069592
1384.698,1.044927
1388.555,1.017961
1392.412,0.9967735
1396.269,0.9761441
1400.126,0.9647104
1403.983,0.9708282
1407.84,0.9934381
1411.697,1.02245
1415.554,1.045805
1419.411,1.056312
1423.269,1.050983
1427.125,1.04595
1430.983,1.054466
1434.84,1.06941
1438.697,1.076247
1442.554,1.07582
1446.411,1.07725
1450.268,1.084012
1454.125,1.088686
1457.982,1.096939
1461.839,1.106323
1465.697,1.103772
1469.554,1.097106
1473.411,1.103941
1477.268,1.108054
1481.125,1.081567
1484.982,1.037352
1488.839,0.9999109
1492.696,0.9916306
1496.553,1.002523
1500.41,1.019872
1504.268,1.032671
1508.125,1.055156
1511.982,1.076011
1515.839,1.089205
1519.696,1.101598
1523.553,1.111076
1527.41,1.118085
1531.267,1.121796
1535.124,1.120817
1538.981,1.116663
1542.838,1.115091
1546.696,1.123269
1550.553,1.130098
1554.41,1.136618
1558.267,1.139591
1562.124,1.14183
1565.981,1.14227
1569.838,1.139166
1573.695,1.13266
1577.552,1.116354
1581.409,1.096196
1585.267,1.075572
1589.124,1.05572
1592.981,1.04244
1596.838,1.037073
1600.695,1.040962
1604.552,1.053409
1608.409,1.071136
1612.266,1.087816
1616.123,1.105124
1619.98,1.120314
1623.837,1.129105
1627.695,1.134653
1631.552,1.136864
1635.409,1.135805
1639.266,1.137085
1643.123,1.136373
1646.98,1.130001
1650.837,1.125887
1654.694,1.127072
1658.551,1.130532
1662.408,1.135097
1666.266,1.140437
1670.123,1.138244
1673.98,1.112521
1677.837,1.065389
1681.694,1.001617
1685.551,0.894297
1689.408,0.8266199
1693.265,0.7879151
1697.122,0.7532275
1700.979,0.7195092
1704.837,0.7040937
1708.694,0.6946818
1712.551,0.6902545
1716.408,0.6831791
1720.265,0.6782473
1724.122,0.6748867
1727.979,0.6727121
1731.836,0.6697615
1735.693,0.6655481
1739.55,0.6600642
1743.407,0.655095
1747.265,0.6468686
1751.122,0.6364807
1754.979,0.6282868
1758.836,0.6218957
1762.693,0.6148484
1766.55,0.6104154
1770.407,0.6057751
1774.264,0.6011036
1778.121,0.5984086
1781.978,0.5970415
1785.836,0.5957075
1789.693,0.5945801
1793.55,0.5927752
1797.407,0.5922028
1801.264,0.5912558
1805.121,0.5906503
1808.978,0.5900496
1812.835,0.5898215
1816.692,0.5893366
1820.549,0.5890285
1824.406,0.5884221
1828.264,0.5877473
1832.121,0.5870408
1835.978,0.5870846
1839.835,0.5868102
1843.692,0.5860264
1847.549,0.5848058
1851.406,0.5846652
1855.263,0.5850506
1859.12,0.5854891
1862.977,0.5855557
1866.835,0.5857928
1870.692,0.5861381
1874.549,0.5868549
1878.406,0.587526
1882.263,0.5882846
1886.12,0.5885429
1889.977,0.5884246
1893.834,0.5882272
1897.691,0.5883874
1901.548,0.5885038
1905.406,0.5883372
1909.263,0.5875189
1913.12,0.5867325
1916.977,0.5859462
1920.834,0.5853213
1924.691,0.5853775
1928.548,0.5862815
1932.405,0.5872872
1936.262,0.5880637
1940.119,0.5881279
1943.976,0.5882551
1947.834,0.5882171
1951.691,0.5880101
1955.548,0.5881356
1959.405,0.5887383
1963.262,0.5893295
1967.119,0.589583
1970.976,0.5900258
1974.833,0.5902331
1978.69,0.5900379
1982.547,0.5899343
1986.405,0.5897475
1990.262,0.589452
1994.119,0.5893077
1997.976,0.5892401
2001.833,0.5891135
2005.69,0.5897025
2009.547,0.5908288
2013.404,0.5918567
2017.261,0.5923268
2021.118,0.592512
2024.975,0.5931164
2028.833,0.5941702
2032.69,0.5952854
2036.547,0.5962958
2040.404,0.5966282
2044.261,0.5959743
2048.118,0.5952008
2051.975,0.5946378
2055.832,0.5947216
2059.689,0.5956577
2063.546,0.5967617
2067.404,0.5975468
2071.261,0.5978233
2075.118,0.5978289
2078.975,0.5978254
2082.832,0.5975856
2086.689,0.5971847
2090.546,0.59672
2094.403,0.596617
2098.26,0.5967084
2102.117,0.5968471
2105.975,0.5973993
2109.832,0.5984992
2113.689,0.5994789
2117.546,0.6002355
2121.403,0.600741
2125.26,0.6009887
2129.117,0.6009257
2132.974,0.600525
2136.831,0.6000521
2140.688,0.5997082
2144.545,0.5994269
2148.403,0.5994342
