"wavenumber","intensity"
674.9918,0.3911454
678.8489,0.3956359
682.706,0.3956359
686.5631,0.3957889
690.4202,0.3966585
694.2773,0.3972053
698.1344,0.3968406
701.9915,0.3954184
705.8486,0.3936833
709.7057,0.3937186
713.5628,0.3949852
717.4199,0.3940541
721.277,0.3914751
725.1341,0.3904408
728.9911,0.3916789
732.8483,0.3916537
736.7054,0.3895228
740.5624,0.387096
744.4196,0.3864124
748.2767,0.3849161
752.1337,0.3830539
755.9908,0.3814738
759.848,0.3797998
763.705,0.3781087
767.5621,0.3764198
771.4193,0.3748179
775.2763,0.3737324
779.1334,0.3720736
782.9905,0.369199
786.8476,0.3665295
790.7047,0.3644017
794.5618,0.3627831
798.4189,0.3607452
802.276,0.3582658
806.1331,0.3562776
809.9902,0.3548889
813.8473,0.3533852
817.7043,0.3525502
821.5615,0.3509543
825.4186,0.3496078
829.2756,0.350927
833.1328,0.3526908
836.9899,0.3523007
840.8469,0.3499975
844.704,0.3479531
848.5612,0.3470771
852.4182,0.3470646
856.2753,0.3472035
860.1324,0.3465859
863.9895,0.3452247
867.8466,0.3439334
871.7037,0.3427565
875.5608,0.3423004
879.4179,0.3413139
883.275,0.3402354
887.1321,0.3399654
890.9892,0.3392669
894.8463,0.3389486
898.7034,0.3389256
902.5605,0.338468
906.4176,0.3392683
910.2747,0.3404506
914.1318,0.341526
917.9889,0.3434829
921.8459,0.3465711
925.7031,0.3498971
929.5602,0.3514108
933.4172,0.3497884
937.2744,0.3467221
941.1315,0.3447509
944.9885,0.3449796
948.8456,0.3470353
952.7028,0.3487683
956.5598,0.3499202
960.4169,0.3505802
964.274,0.349373
968.1311,0.3477867
971.9882,0.3467704
975.8453,0.3461984
979.7024,0.3457225
983.5595,0.3447228
987.4166,0.343646
991.2737,0.3421721
995.1308,0.3405648
998.9879,0.3397139
1002.845,0.3387206
1006.702,0.3373165
1010.559,0.3363191
1014.416,0.3358613
1018.273,0.3365674
1022.13,0.3381565
1025.988,0.3397482
1029.845,0.3401692
1033.702,0.3388059
1037.559,0.3372845
1041.416,0.3362292
1045.273,0.33474
1049.13,0.3343892
1052.987,0.3356767
1056.844,0.3371612
1060.701,0.3383616
1064.559,0.3397393
1068.416,0.3410702
1072.273,0.341328
1076.13,0.3413387
1079.987,0.3409568
1083.844,0.3399565
1087.701,0.3389905
1091.558,0.3384092
1095.415,0.338302
1099.272,0.3388821
1103.13,0.3407065
1106.987,0.3424275
1110.844,0.3436125
1114.701,0.3452801
1118.558,0.3468975
1122.415,0.347285
1126.272,0.3456246
1130.129,0.342132
1133.986,0.3381857
1137.843,0.3364599
1141.7,0.3368407
1145.558,0.3380249
1149.415,0.3398417
1153.272,0.3419946
1157.129,0.3445095
1160.986,0.3478346
1164.843,0.3510485
1168.7,0.3531924
1172.557,0.3533697
1176.414,0.3518152
1180.271,0.3499079
1184.129,0.3493375
1187.986,0.3503689
1191.843,0.3518768
1195.7,0.352868
1199.557,0.3531428
1203.414,0.353362
