"wavenumber","intensity"
674.9918,1.13107
678.8489,1.134325
682.706,1.134462
686.5631,1.137278
690.4202,1.137017
694.2773,1.137465
698.1344,1.136298
701.9915,1.13324
705.8486,1.132415
709.7057,1.130319
713.5628,1.127898
717.4199,1.126668
721.277,1.124623
725.1341,1.125091
728.9911,1.127302
732.8483,1.12326
736.7054,1.108925
740.5624,1.094167
744.4196,1.083001
748.2767,1.074144
752.1337,1.066336
755.9908,1.057746
759.848,1.045323
763.705,1.035271
767.5621,1.027865
771.4193,1.020026
775.2763,1.010464
779.1334,1.002372
782.9905,0.9943603
786.8476,0.9849364
790.7047,0.9744834
794.5618,0.9657323
798.4189,0.9576249
802.276,0.9481695
806.1331,0.9406252
809.9902,0.9347954
813.8473,0.9266774
817.7043,0.9208031
821.5615,0.9181258
825.4186,0.9202489
829.2756,0.927737
833.1328,0.9327625
836.9899,0.9254723
840.8469,0.9112527
844.704,0.8987499
848.5612,0.8904378
852.4182,0.885954
856.2753,0.8826249
860.1324,0.8790042
863.9895,0.8774278
867.8466,0.8782523
871.7037,0.8799137
875.5608,0.8803071
879.4179,0.8817732
883.275,0.8836569
887.1321,0.8863525
890.9892,0.8901085
894.8463,0.8946046
898.7034,0.8981179
902.5605,0.9016585
906.4176,0.9051745
910.2747,0.9093975
914.1318,0.9177488
917.9889,0.930074
921.8459,0.9477922
925.7031,0.9682646
929.5602,0.9754686
933.4172,0.9633169
937.2744,0.9449227
941.1315,0.936763
944.9885,0.9429651
948.8456,0.9557472
952.7028,0.9664069
956.5598,0.9731171
960.4169,0.9740164
964.274,0.966546
968.1311,0.961072
971.9882,0.9616182
975.8453,0.9614029
979.7024,0.9596612
983.5595,0.9566886
987.4166,0.9508659
991.2737,0.944772
995.1308,0.9398603
998.9879,0.9370879
1002.845,0.935149
1006.702,0.9301583
1010.559,0.9270598
1014.416,0.9280955
1018.273,0.9336868
1022.13,0.9436874
1025.988,0.9561946
1029.845,0.9614052
1033.702,0.9558286
1037.559,0.9506355
1041.416,0.94824
1045.273,0.9465057
1049.13,0.9475319
1052.987,0.9527747
1056.844,0.9626854
1060.701,0.9738588
1064.559,0.9836815
1068.416,0.9924353
1072.273,0.9975514
1076.13,0.997866
1079.987,0.9949343
1083.844,0.9899862
1087.701,0.9856313
1091.558,0.9813222
1095.415,0.9796659
1099.272,0.9856552
1103.13,0.9984408
1106.987,1.011164
1110.844,1.02261
1114.701,1.034888
1118.558,1.045097
1122.415,1.047023
1126.272,1.03608
1130.129,1.014376
1133.986,0.9936869
1137.843,0.9827831
1141.7,0.983079
1145.558,0.9911386
1149.415,1.003172
1153.272,1.018783
1157.129,1.037835
1160.986,1.060119
1164.843,1.083841
1168.7,1.101562
1172.557,1.104241
1176.414,1.092287
1180.271,1.076733
1184.129,1.070013
1187.986,1.076162
1191.843,1.090021
1195.7,1.102576
1199.557,1.110235
1203.414,1.116427
1207.271,1.120855
1211.128,1.120389
1214.985,1.112771
1218.842,1.097631
1222.699,1.08555
1226.557,1.087146
1230.414,1.098361
1234.271,1.110822
1238.128,1.119179
1241.985,1.123039
1245.842,1.124978
1249.699,1.126229
1253.556,1.12925
1257.413,1.132222
1261.271,1.133085
1265.128,1.133525
1268.985,1.132895
1272.842,1.131635
1276.699,1.130419
1280.556,1.129317
1284.413,1.127047
1288.27,1.123869
1292.127,1.12229
1295.984,1.121703
1299.841,1.120505
1303.698,1.117803
1307.556,1.113456
1311.413,1.109784
1315.27,1.105504
1319.127,1.100193
1322.984,1.096862
1326.841,1.096058
1330.698,1.09805
1334.555,1.10021
1338.412,1.100259
1342.27,1.102727
1346.127,1.107913
1349.984,1.112708
1353.841,1.117031
1357.698,1.12117
1361.555,1.124851
1365.412,1.128714
1369.269,1.131982
1373.126,1.1331
1376.983,1.132113
1380.84,1.128384
1384.698,1.121532
1388.555,1.113712
1392.412,1.107954
1396.269,1.101831
1400.126,1.098493
1403.983,1.101906
1407.84,1.110798
1411.697,1.121436
1415.554,1.129456
1419.411,1.131685
1423.269,1.128552
1427.125,1.126539
1430.983,1.130309
1434.84,1.134896
1438.697,1.135103
1442.554,1.13521
1446.411,1.13597
1450.268,1.137081
1454.125,1.139246
1457.982,1.14025
1461.839,1.140002
1465.697,1.139053
1469.554,1.137457
1473.411,1.138039
1477.268,1.138768
1481.125,1.132303
1484.982,1.120754
1488.839,1.11124
1492.696,1.109003
1496.553,1.110871
1500.41,1.115837
1504.268,1.120629
1508.125,1.12704
1511.982,1.13024
1515.839,1.132128
1519.696,1.133871
1523.553,1.134593
1527.41,1.13613
1531.267,1.136368
1535.124,1.135449
1538.981,1.135142
1542.838,1.138164
1546.696,1.141267
1550.553,1.143947
1554.41,1.146774
1558.267,1.148589
1562.124,1.148654
1565.981,1.150259
1569.838,1.150675
1573.695,1.149968
1577.552,1.14626
1581.409,1.141004
1585.267,1.135772
1589.124,1.130484
1592.981,1.126239
1596.838,1.125175
1600.695,1.126938
1604.552,1.130624
1608.409,1.135929
1612.266,1.141165
1616.123,1.145367
1619.98,1.147224
1623.837,1.147067
1627.695,1.148044
1631.552,1.148059
1635.409,1.145952
1639.266,1.145685
1643.123,1.146935
1646.98,1.146402
1650.837,1.143786
1654.694,1.14441
1658.551,1.14751
1662.408,1.1503
1666.266,1.151754
1670.123,1.15081
1673.98,1.144746
1677.837,1.133687
1681.694,1.114898
1685.551,1.072939
1689.408,1.039948
1693.265,1.017225
1697.122,0.9927267
1700.979,0.9656686
1704.837,0.9528552
1708.694,0.9457181
1712.551,0.9414719
1716.408,0.9350648
1720.265,0.9302021
1724.122,0.9277096
1727.979,0.9254574
1731.836,0.9220704
1735.693,0.9174824
1739.55,0.9130745
1743.407,0.9082643
1747.265,0.8990067
1751.122,0.8874689
1754.979,0.8793858
1758.836,0.8722446
1762.693,0.8633836
1766.55,0.8571781
1770.407,0.8514088
1774.264,0.845403
1778.121,0.8421054
1781.978,0.8405849
1785.836,0.839663
1789.693,0.8386873
1793.55,0.8359345
1797.407,0.8332835
1801.264,0.8308929
1805.121,0.8299041
1808.978,0.8287076
1812.835,0.827158
1816.692,0.825798
1820.549,0.8248303
1824.406,0.823809
1828.264,0.8228232
1832.121,0.8220561
1835.978,0.8218952
1839.835,0.821079
1843.692,0.8202021
1847.549,0.8189556
1851.406,0.8188332
1855.263,0.8189276
1859.12,0.8185432
1862.977,0.8181062
1866.835,0.8179034
1870.692,0.8176178
1874.549,0.8187724
1878.406,0.8198218
1882.263,0.820474
1886.12,0.8213037
1889.977,0.8218999
1893.834,0.8219258
1897.691,0.8217189
1901.548,0.8209648
1905.406,0.8198318
1909.263,0.8185428
1913.12,0.8180438
1916.977,0.8175877
1920.834,0.8173
1924.691,0.8168396
1928.548,0.8164182
1932.405,0.8167209
1936.262,0.8175029
1940.119,0.8179015
1943.976,0.8181651
1947.834,0.8186225
1951.691,0.8188226
1955.548,0.818992
1959.405,0.8196815
1963.262,0.8205935
1967.119,0.8215333
1970.976,0.8219258
1974.833,0.821894
1978.69,0.8220432
1982.547,0.8221968
1986.405,0.8219755
1990.262,0.8219684
1994.119,0.822189
1997.976,0.8221852
2001.833,0.8222959
2005.69,0.8228269
2009.547,0.823127
2013.404,0.8234721
2017.261,0.8245409
2021.118,0.8257375
2024.975,0.8270063
2028.833,0.8288215
2032.69,0.8308563
2036.547,0.8325621
2040.404,0.8332309
2044.261,0.8328925
2048.118,0.8315692
2051.975,0.8305266
2055.832,0.8305999
2059.689,0.8313474
2063.546,0.8330193
2067.404,0.8339117
2071.261,0.8336513
2075.118,0.8335238
2078.975,0.8336338
2082.832,0.8331363
2086.689,0.8325389
2090.546,0.8322101
2094.403,0.832297
2098.26,0.832094
2102.117,0.8322191
2105.975,0.8330009
2109.832,0.8339725
2113.689,0.8348422
2117.546,0.8357414
2121.403,0.8365875
2125.26,0.8369416
2129.117,0.8368615
2132.974,0.8369961
2136.831,0.8368458
2140.688,0.8365471
2144.545,0.8360801
2148.403,0.8359433
2152.26,0.8359523
2156.117,0.835892
2159.974,0.8359273
2163.831,0.8364999
2167.688,0.8371114
2171.545,0.8375433
2175.402,0.8377657
2179.259,0.8388907
2183.116,0.8404009
2186.974,0.8407874
2190.831,0.8410578
2194.688,0.841195
2198.545,0.8408579
2202.402,0.8399977
2206.259,0.8385491
2210.116,0.8375903
2213.973,0.8365401
2217.83,0.8351457
2221.688,0.833878
2225.544,0.8328297
2229.402,0.8321234
2233.259,0.8313857
2237.116,0.8311496
2240.973,0.8318141
2244.83,0.8326635
2248.687,0.8331074
2252.544,0.8324087
2256.401,0.8315903
2260.258,0.8317475
2264.115,0.8320779
2267.973,0.8318467
2271.83,0.8320518
2275.687,0.8323663
2279.544,0.8320383
2283.401,0.8316212
2287.258,0.8318767
