399.8484859844,84.5960941771
400.5625011380,81.0994264650
401.2765162915,88.3889834706
401.9905314450,71.9136764730
402.7045465986,80.8291552077
403.4185617521,92.1383062237
404.1325769057,73.3972530124
404.8465920592,79.5855336829
405.5606072128,89.3683979258
406.2746223663,79.6589158674
406.9886375199,83.0081711045
407.7026526734,80.1080030303
408.4166678269,80.1520858725
409.1306829805,86.4405609718
409.8446981340,83.3789638773
410.5587132876,82.0321807712
411.2727284411,82.9415984866
411.9867435947,80.2645050109
412.7007587482,76.1767036344
413.4147739017,77.9229693366
414.1287890553,92.5921718106
414.8428042088,90.2436025498
415.5568193624,81.2817947849
416.2708345159,90.1291551420
416.9848496695,87.3095141119
417.6988648230,78.1716541310
418.4128799766,88.6087008089
419.1268951301,85.9411546664
419.8409102836,84.5371680579
420.5549254372,86.6100972298
421.2689405907,84.7553574784
421.9829557443,89.2209819839
422.6969708978,85.6579390249
423.4109860514,78.0271607007
424.1250012049,85.7278949789
424.8390163584,82.5591346106
425.5530315120,79.8241830735
426.2670466655,85.8096709776
426.9810618191,83.7677381324
427.6950769726,84.4546928053
428.4090921262,84.6310250920
429.1231072797,83.1866510676
429.8371224332,88.1910389077
430.5511375868,85.0482594500
431.2651527403,81.8185181636
431.9791678939,86.8039529860
432.6931830474,85.7181435027
433.4071982010,85.1157400579
434.1212133545,83.0162208542
434.8352285081,78.8636435291
435.5492436616,84.9417610909
436.2632588151,85.1942264560
436.9772739687,83.1094103700
437.6912891222,89.6084125963
438.4053042758,85.2103913127
439.1193194293,80.8968964548
439.8333345829,86.0168161818
440.5473497364,84.0739588965
441.2613648899,83.5723922686
441.9753800435,86.1143928439
442.6893951970,83.7833242826
443.4034103506,85.8555081161
444.1174255041,84.9861276308
444.8314406577,82.3206549817
445.5454558112,84.9603617127
446.2594709648,84.9705448534
446.9734861183,85.1381053708
447.6875012718,86.0581967169
448.4015164254,83.3980385559
449.1155315789,84.7410160810
449.8295467325,86.5606331900
450.5435618860,85.8903580031
451.2575770396,87.2660964993
451.9715921931,85.4211455305
