399.8484859844,75.6634606727
400.5625011380,70.6232439067
401.2765162915,76.6100569583
401.9905314450,67.4352044660
402.7045465986,68.8219982166
403.4185617521,70.3103318655
404.1325769057,60.1693332909
404.8465920592,68.0676576833
405.5606072128,73.3622930515
406.2746223663,63.2087399064
406.9886375199,66.8934372614
407.7026526734,63.9171313224
408.4166678269,58.1428051469
409.1306829805,63.0071425203
409.8446981340,67.6441697143
410.5587132876,66.7431151162
411.2727284411,68.9100275047
411.9867435947,67.8984049099
412.7007587482,58.5485799651
413.4147739017,57.7523301223
414.1287890553,76.0946308793
414.8428042088,75.0865094676
415.5568193624,60.1709965716
416.2708345159,69.5188732944
416.9848496695,79.2914347401
417.6988648230,67.0937884707
418.4128799766,69.6559396849
419.1268951301,83.9233055061
419.8409102836,68.4689305402
420.5549254372,62.9229702573
421.2689405907,64.1940519874
421.9829557443,63.8158001867
422.6969708978,62.2067205674
423.4109860514,63.6924799470
424.1250012049,66.0115268179
424.8390163584,66.3183129929
425.5530315120,66.2518236501
426.2670466655,65.8574927693
426.9810618191,66.2380745464
427.6950769726,67.1429594879
428.4090921262,65.6579724249
429.1231072797,67.8926975462
429.8371224332,70.7055139061
430.5511375868,65.6281115155
431.2651527403,64.6815856942
431.9791678939,72.0045950694
432.6931830474,72.3629140555
433.4071982010,66.8608353535
434.1212133545,65.3595924305
434.8352285081,70.1203723074
435.5492436616,75.4235271329
436.2632588151,72.8431853915
436.9772739687,70.8939227318
437.6912891222,72.9609502057
438.4053042758,68.7525510692
439.1193194293,66.2862664139
439.8333345829,70.0095902248
440.5473497364,70.0333541111
441.2613648899,69.8853142597
441.9753800435,71.7118870318
442.6893951970,70.2816451067
443.4034103506,70.3158513906
444.1174255041,70.5935725045
444.8314406577,68.5621558191
445.5454558112,67.7760634841
446.2594709648,68.0348093888
446.9734861183,69.0779100118
447.6875012718,69.3918621161
448.4015164254,69.4573950908
449.1155315789,70.3338678781
449.8295467325,68.7491250916
450.5435618860,67.6112120722
451.2575770396,69.8697588272
451.9715921931,68.3478912381
452.6856073466,66.0394840020
453.3996225002,70.2882102326
454.1136376537,71.6579221576
454.8276528073,68.1208807186
455.5416679608,66.8503349346
456.2556831144,68.2441368237
456.9696982679,68.9858313189
457.6837134214,70.3620611570
458.3977285750,71.1770806842
459.1117437285,70.1841932008
459.8257588821,69.2965272871
460.5397740356,68.3200315195
461.2537891892,67.7700902224
461.9678043427,69.5184952146
462.6818194963,70.3556119485
463.3958346498,68.2797505067
