"wavenumber","intensity"
674.9918,-0.120045
678.8489,-0.1235121
682.706,-0.1234828
686.5631,-0.1225342
690.4202,-0.1206169
694.2773,-0.1211295
698.1344,-0.1228148
701.9915,-0.1226634
705.8486,-0.122247
709.7057,-0.1232751
713.5628,-0.1250467
717.4199,-0.1279406
721.277,-0.1312057
725.1341,-0.1329376
728.9911,-0.1351194
732.8483,-0.1363756
736.7054,-0.136435
740.5624,-0.1370403
744.4196,-0.1387153
748.2767,-0.1408069
752.1337,-0.1428922
755.9908,-0.1446601
759.848,-0.1480404
763.705,-0.1509431
767.5621,-0.1550803
771.4193,-0.1585299
775.2763,-0.1619962
779.1334,-0.1645344
782.9905,-0.1665302
786.8476,-0.1691165
790.7047,-0.1715961
794.5618,-0.175219
798.4189,-0.1787952
802.276,-0.1808016
806.1331,-0.184394
809.9902,-0.1878211
813.8473,-0.1891949
817.7043,-0.1894662
821.5615,-0.1895976
825.4186,-0.1904407
829.2756,-0.191136
833.1328,-0.1908907
836.9899,-0.1912554
840.8469,-0.1919015
844.704,-0.1929243
848.5612,-0.1948762
852.4182,-0.1978753
856.2753,-0.1998714
860.1324,-0.2019971
863.9895,-0.2030988
867.8466,-0.2041255
871.7037,-0.204129
875.5608,-0.2029616
879.4179,-0.203408
883.275,-0.2046388
887.1321,-0.2036147
890.9892,-0.2019212
894.8463,-0.2016197
898.7034,-0.2022437
902.5605,-0.2036443
906.4176,-0.2060029
910.2747,-0.206442
914.1318,-0.2056611
917.9889,-0.2046141
921.8459,-0.204024
925.7031,-0.2039937
929.5602,-0.2041426
933.4172,-0.2040875
937.2744,-0.2040679
941.1315,-0.2046314
944.9885,-0.2053509
948.8456,-0.2064174
952.7028,-0.2076089
956.5598,-0.2081916
960.4169,-0.2082401
964.274,-0.2074413
968.1311,-0.2063299
971.9882,-0.205296
975.8453,-0.2047213
979.7024,-0.2031913
983.5595,-0.2010061
987.4166,-0.2000061
991.2737,-0.2002943
995.1308,-0.2005044
998.9879,-0.2003695
1002.845,-0.2004709
1006.702,-0.1995685
1010.559,-0.1981814
1014.416,-0.1963426
1018.273,-0.194174
1022.13,-0.1926188
1025.988,-0.1912845
1029.845,-0.1893285
1033.702,-0.1863036
1037.559,-0.1826262
1041.416,-0.1795347
1045.273,-0.1789503
1049.13,-0.1803906
1052.987,-0.1815041
1056.844,-0.1808672
1060.701,-0.1809771
1064.559,-0.1817907
1068.416,-0.1815203
1072.273,-0.1810657
1076.13,-0.1804106
1079.987,-0.1803946
1083.844,-0.1816101
1087.701,-0.1828762
1091.558,-0.1829925
1095.415,-0.1829643
1099.272,-0.1836937
1103.13,-0.1840318
1106.987,-0.1846704
1110.844,-0.1854519
1114.701,-0.1853648
1118.558,-0.1846302
1122.415,-0.1834134
1126.272,-0.1833735
1130.129,-0.1839886
