"wavenumber","intensity"
674.9918,-0.0117312
678.8489,-0.02212009
682.706,-0.02199902
686.5631,-0.02249234
690.4202,-0.02152777
694.2773,-0.02172294
698.1344,-0.02304349
701.9915,-0.0242311
705.8486,-0.02466161
709.7057,-0.02556752
713.5628,-0.02809581
717.4199,-0.03254914
721.277,-0.03642476
725.1341,-0.03837234
728.9911,-0.04127259
732.8483,-0.04361486
736.7054,-0.04495632
740.5624,-0.04653722
744.4196,-0.04717667
748.2767,-0.04821002
752.1337,-0.05152107
755.9908,-0.05439164
759.848,-0.05851045
763.705,-0.06307241
767.5621,-0.06802198
771.4193,-0.07153475
775.2763,-0.0755373
779.1334,-0.07949886
782.9905,-0.08308807
786.8476,-0.08709107
790.7047,-0.08982216
794.5618,-0.09313595
798.4189,-0.09693758
802.276,-0.1002473
806.1331,-0.103026
809.9902,-0.1058366
813.8473,-0.108463
817.7043,-0.1092804
821.5615,-0.1092386
825.4186,-0.1101655
829.2756,-0.111567
833.1328,-0.1112016
836.9899,-0.1115027
840.8469,-0.113787
844.704,-0.1153341
848.5612,-0.1169333
852.4182,-0.1199377
856.2753,-0.1212666
860.1324,-0.122087
863.9895,-0.1219859
867.8466,-0.1218214
871.7037,-0.1210959
875.5608,-0.1205573
879.4179,-0.1224894
883.275,-0.1247374
887.1321,-0.1250427
890.9892,-0.1248034
894.8463,-0.1254653
898.7034,-0.1273218
902.5605,-0.129785
906.4176,-0.1327563
910.2747,-0.1341732
914.1318,-0.1342636
917.9889,-0.1333549
921.8459,-0.1324171
925.7031,-0.132512
929.5602,-0.1328214
933.4172,-0.133287
937.2744,-0.1349197
941.1315,-0.1358486
944.9885,-0.1358878
948.8456,-0.1369732
952.7028,-0.1387156
956.5598,-0.1405439
960.4169,-0.1415099
964.274,-0.1414803
968.1311,-0.1406345
971.9882,-0.1391806
975.8453,-0.1394927
979.7024,-0.1404688
983.5595,-0.140002
987.4166,-0.1403906
991.2737,-0.1423812
995.1308,-0.1438425
998.9879,-0.1443874
