"wavenumber","intensity"
674.9918,-0.03592723
678.8489,-0.0395774
682.706,-0.0395774
686.5631,-0.03831777
690.4202,-0.03252025
694.2773,-0.02863067
698.1344,-0.02816099
701.9915,-0.02871222
705.8486,-0.02930025
709.7057,-0.03161268
713.5628,-0.03341639
717.4199,-0.03706984
721.277,-0.04047055
725.1341,-0.04115327
728.9911,-0.04135136
732.8483,-0.04161219
736.7054,-0.04186919
740.5624,-0.04297625
744.4196,-0.0437186
748.2767,-0.04459548
752.1337,-0.04785719
755.9908,-0.05131613
759.848,-0.05489633
763.705,-0.05839072
767.5621,-0.0609201
771.4193,-0.06292523
775.2763,-0.06666717
779.1334,-0.07010557
782.9905,-0.07239444
786.8476,-0.07697594
790.7047,-0.08181261
794.5618,-0.08669476
798.4189,-0.09124961
802.276,-0.09520145
806.1331,-0.09831712
809.9902,-0.1012753
813.8473,-0.1045239
817.7043,-0.106974
821.5615,-0.108012
825.4186,-0.1100322
829.2756,-0.1125455
833.1328,-0.115175
836.9899,-0.1181703
840.8469,-0.1224481
844.704,-0.126731
848.5612,-0.1304589
852.4182,-0.1357216
856.2753,-0.1409282
860.1324,-0.1459561
863.9895,-0.1494482
867.8466,-0.1516196
871.7037,-0.1532369
875.5608,-0.1553252
879.4179,-0.1591707
883.275,-0.1625718
887.1321,-0.1641938
890.9892,-0.1644559
894.8463,-0.1652475
898.7034,-0.1670744
902.5605,-0.1704665
906.4176,-0.1760641
910.2747,-0.1797813
914.1318,-0.1802191
917.9889,-0.1794379
921.8459,-0.1784031
925.7031,-0.1780674
929.5602,-0.1785973
933.4172,-0.1800773
937.2744,-0.1835937
941.1315,-0.1878075
944.9885,-0.1915829
948.8456,-0.1948003
952.7028,-0.1964375
956.5598,-0.1976904
960.4169,-0.1986987
964.274,-0.19889
968.1311,-0.1982043
971.9882,-0.1973352
975.8453,-0.1967515
979.7024,-0.1955813
983.5595,-0.1944149
987.4166,-0.1935644
991.2737,-0.1927108
995.1308,-0.1916634
998.9879,-0.1902495
1002.845,-0.1886398
1006.702,-0.1848878
1010.559,-0.1789127
1014.416,-0.1715466
1018.273,-0.1639593
1022.13,-0.1571994
1025.988,-0.1503237
1029.845,-0.1421208
1033.702,-0.133848
1037.559,-0.1269474
1041.416,-0.1215619
1045.273,-0.1196269
1049.13,-0.1209375
1052.987,-0.1219863
1056.844,-0.1217079
1060.701,-0.1216495
1064.559,-0.1212121
1068.416,-0.1200267
1072.273,-0.1186212
1076.13,-0.1168713
1079.987,-0.1160567
1083.844,-0.1170218
1087.701,-0.1188409
1091.558,-0.1200767
1095.415,-0.1213293
1099.272,-0.1222777
1103.13,-0.1221898
1106.987,-0.12151
1110.844,-0.1207295
1114.701,-0.1199804
1118.558,-0.1195541
1122.415,-0.1191209
1126.272,-0.1195294
1130.129,-0.1207418
1133.986,-0.1217933
1137.843,-0.1236997
1141.7,-0.1257019
1145.558,-0.126305
1149.415,-0.1245892
1153.272,-0.1225615
1157.129,-0.1213793
1160.986,-0.1196446
1164.843,-0.1173493
1168.7,-0.1157143
1172.557,-0.1152381
1176.414,-0.1152754
1180.271,-0.1153368
1184.129,-0.1149294
1187.986,-0.1143576
1191.843,-0.1140281
1195.7,-0.1132685
1199.557,-0.1119074
1203.414,-0.1105913
1207.271,-0.1104305
1211.128,-0.1106063
1214.985,-0.1096619
1218.842,-0.108592
1222.699,-0.1082348
1226.557,-0.1074362
1230.414,-0.1065616
1234.271,-0.1064
1238.128,-0.1062942
1241.985,-0.1064765
1245.842,-0.1070214
1249.699,-0.1075948
1253.556,-0.1085878
1257.413,-0.109192
1261.271,-0.1096561
1265.128,-0.1106242
1268.985,-0.1112692
1272.842,-0.1114019
1276.699,-0.1117839
1280.556,-0.1120676
1284.413,-0.1122359
1288.27,-0.1127319
1292.127,-0.112847
1295.984,-0.1130095
1299.841,-0.113533
1303.698,-0.1140105
1307.556,-0.1141645
1311.413,-0.1144363
1315.27,-0.1147967
1319.127,-0.1157511
1322.984,-0.1167634
1326.841,-0.1177572
1330.698,-0.119266
1334.555,-0.1205157
1338.412,-0.121552
1342.27,-0.1224381
1346.127,-0.1227153
1349.984,-0.1229893
1353.841,-0.1241403
1357.698,-0.124928
1361.555,-0.124972
1365.412,-0.1247947
1369.269,-0.12454
1373.126,-0.124191
1376.983,-0.1234251
1380.84,-0.1222964
1384.698,-0.1213191
1388.555,-0.1213818
1392.412,-0.1217204
1396.269,-0.1226213
1400.126,-0.1231894
1403.983,-0.1228183
1407.84,-0.1224654
1411.697,-0.1229426
1415.554,-0.1233755
1419.411,-0.1236276
1423.269,-0.1250565
1427.125,-0.1258175
1430.983,-0.125656
1434.84,-0.1257661
1438.697,-0.1256519
1442.554,-0.1249824
1446.411,-0.1241701
1450.268,-0.1234593
1454.125,-0.1238585
1457.982,-0.1266806
1461.839,-0.1285851
1465.697,-0.1288797
1469.554,-0.1285608
1473.411,-0.1314998
1477.268,-0.1358344
1481.125,-0.1368357
1484.982,-0.1362001
1488.839,-0.1341529
1492.696,-0.1321883
1496.553,-0.1307141
1500.41,-0.1292033
1504.268,-0.1291919
1508.125,-0.131061
1511.982,-0.1310641
1515.839,-0.1306428
1519.696,-0.1306611
1523.553,-0.1315432
1527.41,-0.1306883
1531.267,-0.1295377
1535.124,-0.1295293
1538.981,-0.1317371
1542.838,-0.1337104
1546.696,-0.1324782
1550.553,-0.1308784
1554.41,-0.1305868
1558.267,-0.1311717
1562.124,-0.1312076
1565.981,-0.1305433
1569.838,-0.1297363
1573.695,-0.129432
1577.552,-0.130657
1581.409,-0.1311733
1585.267,-0.131857
1589.124,-0.1323615
1592.981,-0.1329043
1596.838,-0.1335719
1600.695,-0.1341759
1604.552,-0.1344467
1608.409,-0.134912
1612.266,-0.1354156
1616.123,-0.1365328
1619.98,-0.1380408
1623.837,-0.1401552
1627.695,-0.1403001
1631.552,-0.1394836
1635.409,-0.140797
1639.266,-0.1419791
1643.123,-0.1413969
1646.98,-0.1421177
1650.837,-0.1448281
1654.694,-0.1470537
1658.551,-0.1465731
1662.408,-0.1456637
1666.266,-0.1445684
1670.123,-0.1445032
1673.98,-0.1441618
1677.837,-0.1435002
1681.694,-0.1433603
1685.551,-0.1420293
1689.408,-0.1392041
1693.265,-0.1367047
1697.122,-0.1348006
1700.979,-0.1355303
1704.837,-0.138976
1708.694,-0.1445619
1712.551,-0.1513664
1716.408,-0.1615632
1720.265,-0.1735401
1724.122,-0.1815571
1727.979,-0.1887734
1731.836,-0.1987682
1735.693,-0.2132569
1739.55,-0.2262197
1743.407,-0.2387117
1747.265,-0.2519986
1751.122,-0.2678902
1754.979,-0.2810047
1758.836,-0.2907995
1762.693,-0.2992249
1766.55,-0.3056746
1770.407,-0.3126095
1774.264,-0.3199492
1778.121,-0.325007
1781.978,-0.3288275
1785.836,-0.3319605
1789.693,-0.3350168
1793.55,-0.3386892
1797.407,-0.3417862
1801.264,-0.344551
1805.121,-0.3467883
1808.978,-0.3484909
1812.835,-0.3505221
1816.692,-0.3527324
1820.549,-0.3544043
1824.406,-0.3560217
1828.264,-0.3581062
1832.121,-0.359803
1835.978,-0.3603165
1839.835,-0.3602352
1843.692,-0.3603213
1847.549,-0.3615394
1851.406,-0.3623941
1855.263,-0.3618612
1859.12,-0.3608034
1862.977,-0.3608429
1866.835,-0.3616747
1870.692,-0.3626975
1874.549,-0.3632659
1878.406,-0.363089
1882.263,-0.3625806
1886.12,-0.3621676
1889.977,-0.3617516
1893.834,-0.3617208
1897.691,-0.3617832
1901.548,-0.3616834
1905.406,-0.3614208
1909.263,-0.3610462
1913.12,-0.3608134
1916.977,-0.3606492
1920.834,-0.3609655
1924.691,-0.3619138
1928.548,-0.3623831
1932.405,-0.3621744
1936.262,-0.3621558
1940.119,-0.3624077
1943.976,-0.3626994
1947.834,-0.3629736
1951.691,-0.3627156
1955.548,-0.3620923
1959.405,-0.361719
1963.262,-0.3614815
1967.119,-0.3612864
1970.976,-0.3613663
1974.833,-0.3619166
1978.69,-0.3627602
1982.547,-0.3629759
1986.405,-0.3630567
1990.262,-0.36348
1994.119,-0.3641247
1997.976,-0.3647361
2001.833,-0.3650095
2005.69,-0.3650675
2009.547,-0.3650011
2013.404,-0.3648351
2017.261,-0.3645388
2021.118,-0.3642791
2024.975,-0.364047
2028.833,-0.363845
2032.69,-0.3634668
2036.547,-0.3634222
2040.404,-0.3636502
2044.261,-0.3638308
2048.118,-0.3640125
2051.975,-0.3647046
2055.832,-0.3652132
2059.689,-0.3650679
2063.546,-0.3647019
2067.404,-0.3649181
2071.261,-0.3649521
2075.118,-0.3645553
2078.975,-0.3640787
2082.832,-0.3637761
2086.689,-0.3635775
2090.546,-0.3632593
2094.403,-0.3625591
2098.26,-0.3624942
2102.117,-0.362705
2105.975,-0.3627453
2109.832,-0.3628964
2113.689,-0.3633521
2117.546,-0.363879
2121.403,-0.3642208
2125.26,-0.3642255
2129.117,-0.3644682
2132.974,-0.364948
2136.831,-0.3651064
2140.688,-0.3647814
2144.545,-0.3647556
2148.403,-0.3643745
2152.26,-0.3639083
2156.117,-0.363979
2159.974,-0.3644965
2163.831,-0.3645113
2167.688,-0.3644126
2171.545,-0.3646865
2175.402,-0.3644812
2179.259,-0.3644047
2183.116,-0.3648478
2186.974,-0.365317
2190.831,-0.3655266
2194.688,-0.3655117
2198.545,-0.3658278
