"wavenumber","intensity"
674.9918,0.1621174
678.8489,0.1549451
682.706,0.1550039
686.5631,0.1527801
690.4202,0.1545715
694.2773,0.1556612
698.1344,0.1568172
701.9915,0.1559976
705.8486,0.1551261
709.7057,0.1531823
713.5628,0.149834
717.4199,0.1441746
721.277,0.1402369
725.1341,0.1381168
728.9911,0.1343738
732.8483,0.1314718
736.7054,0.1284841
740.5624,0.123752
744.4196,0.1200792
748.2767,0.1163895
752.1337,0.1123337
755.9908,0.1069895
759.848,0.1012365
763.705,0.09756972
767.5621,0.09329629
771.4193,0.08757162
775.2763,0.0803444
779.1334,0.07494331
782.9905,0.07021481
786.8476,0.06537038
790.7047,0.06226573
794.5618,0.05765036
798.4189,0.05262299
802.276,0.04817974
806.1331,0.04403573
809.9902,0.03913588
813.8473,0.03547661
817.7043,0.03365786
821.5615,0.03292904
825.4186,0.03245269
829.2756,0.03181793
833.1328,0.03054247
836.9899,0.02755524
840.8469,0.0247253
844.704,0.02353924
848.5612,0.02049563
852.4182,0.01465417
856.2753,0.01005275
860.1324,0.00712866
863.9895,0.004403263
867.8466,0.001777463
871.7037,0.001060921
875.5608,0.00127581
879.4179,-0.0007002863
883.275,-0.002600543
887.1321,-0.002876461
890.9892,-0.002060284
894.8463,-0.002198502
898.7034,-0.003231045
902.5605,-0.005041393
906.4176,-0.007993688
910.2747,-0.009252066
914.1318,-0.007695385
917.9889,-0.005168254
921.8459,-0.002789029
925.7031,-0.001712268
929.5602,-0.0008290171
933.4172,0.0006870141
937.2744,0.0005027354
941.1315,-0.0007426275
944.9885,-0.002205063
948.8456,-0.003915637
952.7028,-0.004873738
956.5598,-0.005655608
960.4169,-0.006392129
964.274,-0.006342662
968.1311,-0.005523295
971.9882,-0.004706673
975.8453,-0.004062195
979.7024,-0.002534205
983.5595,-0.000343729
987.4166,0.000696406
991.2737,0.001176492
995.1308,0.002778277
998.9879,0.005325919
1002.845,0.007412089
1006.702,0.01051346
1010.559,0.01561239
1014.416,0.0215006
1018.273,0.02645405
1022.13,0.02918963
1025.988,0.03166098
1029.845,0.03561221
1033.702,0.04048261
1037.559,0.04529081
1041.416,0.04909135
1045.273,0.05064897
1049.13,0.04937076
1052.987,0.04851669
1056.844,0.04874706
1060.701,0.047919
1064.559,0.04694317
1068.416,0.04797069
1072.273,0.0494103
1076.13,0.0505281
1079.987,0.05092268
1083.844,0.04966547
1087.701,0.04790417
1091.558,0.0467828
1095.415,0.04573514
1099.272,0.0449343
1103.13,0.04432699
1106.987,0.04376878
1110.844,0.04341905
1114.701,0.04374284
1118.558,0.04400412
1122.415,0.04458994
1126.272,0.04498615
1130.129,0.04379931
1133.986,0.04225273
1137.843,0.04092857
1141.7,0.03953984
1145.558,0.03883084
1149.415,0.03975663
1153.272,0.04008689
1157.129,0.04026688
1160.986,0.04099771
1164.843,0.04141413
1168.7,0.0423722
1172.557,0.0432502
1176.414,0.04316481
1180.271,0.0419561
1184.129,0.04082154
1187.986,0.04108212
1191.843,0.04168198
1195.7,0.04204929
1199.557,0.04242107
1203.414,0.04287037
1207.271,0.04283385
1211.128,0.04171674
1214.985,0.04179026
1218.842,0.04353165
1222.699,0.04518228
1226.557,0.04676333
1230.414,0.04810899
1234.271,0.04873282
1238.128,0.04899228
1241.985,0.04921933
1245.842,0.04923052
1249.699,0.04885276
1253.556,0.0477425
1257.413,0.04662706
1261.271,0.04608604
1265.128,0.04505953
1268.985,0.04401476
1272.842,0.04314793
1276.699,0.04183319
1280.556,0.04102244
1284.413,0.04132781
1288.27,0.04110453
1292.127,0.04092327
1295.984,0.04079966
1299.841,0.04050497
1303.698,0.03990328
1307.556,0.03920329
1311.413,0.03822237
1315.27,0.03718563
1319.127,0.03614628
1322.984,0.03487009
1326.841,0.03384191
1330.698,0.03260422
1334.555,0.0309334
1338.412,0.02966024
1342.27,0.02838548
1346.127,0.02752627
1349.984,0.02755292
1353.841,0.02699403
1357.698,0.02597874
1361.555,0.02576445
1365.412,0.0263286
1369.269,0.02727852
1373.126,0.02764552
1376.983,0.02891168
1380.84,0.03080324
1384.698,0.03244913
1388.555,0.03324892
1392.412,0.03342208
1396.269,0.03292837
1400.126,0.03198992
1403.983,0.03164577
1407.84,0.031796
1411.697,0.03089198
1415.554,0.02923064
1419.411,0.0282859
1423.269,0.02767196
1427.125,0.02781124
1430.983,0.02802653
1434.84,0.02760289
1438.697,0.02816648
1442.554,0.02937942
1446.411,0.03071345
1450.268,0.03195955
1454.125,0.03144578
1457.982,0.0276515
1461.839,0.02539708
1465.697,0.02501034
1469.554,0.02443527
1473.411,0.0209179
1477.268,0.01778167
1481.125,0.01766973
1484.982,0.01890675
1488.839,0.02160707
1492.696,0.02329266
1496.553,0.02443283
1500.41,0.02704159
1504.268,0.02746494
1508.125,0.02617622
1511.982,0.02703105
1515.839,0.02768364
1519.696,0.02702422
1523.553,0.0261897
1527.41,0.02784433
1531.267,0.02944544
1535.124,0.02971097
1538.981,0.02755567
1542.838,0.02501453
1546.696,0.02653068
1550.553,0.02851525
1554.41,0.02862436
1558.267,0.02748263
1562.124,0.02690567
1565.981,0.02843653
1569.838,0.02978661
1573.695,0.030057
1577.552,0.02804955
1581.409,0.02702818
1585.267,0.02642863
1589.124,0.02604184
1592.981,0.02528768
1596.838,0.02464989
1600.695,0.02437338
1604.552,0.02425982
1608.409,0.02413672
1612.266,0.02376675
1616.123,0.0221813
1619.98,0.02088899
1623.837,0.01956887
1627.695,0.0195273
1631.552,0.01967764
1635.409,0.01851241
1639.266,0.01876764
1643.123,0.01954176
1646.98,0.0183786
1650.837,0.01539457
1654.694,0.01262642
1658.551,0.01402366
1662.408,0.01555599
1666.266,0.0170864
1670.123,0.01713721
1673.98,0.01642353
1677.837,0.01637233
1681.694,0.0158959
1685.551,0.01629096
1689.408,0.01977498
1693.265,0.02255743
1697.122,0.02339201
1700.979,0.01861852
1704.837,0.009604639
1708.694,-0.0009773384
1712.551,-0.01140927
1716.408,-0.02422078
1720.265,-0.03636659
1724.122,-0.04262067
1727.979,-0.04726809
1731.836,-0.05287709
1735.693,-0.06025433
1739.55,-0.06556062
1743.407,-0.06945029
1747.265,-0.07428177
1751.122,-0.08051965
1754.979,-0.08540288
1758.836,-0.08838197
1762.693,-0.09056479
1766.55,-0.09250782
1770.407,-0.09647645
1774.264,-0.1006257
1778.121,-0.1027402
1781.978,-0.1040047
1785.836,-0.1048286
1789.693,-0.1060792
1793.55,-0.1080493
1797.407,-0.1095987
