"wavenumber","intensity"
674.9918,0.2804601
678.8489,0.274814
682.706,0.274814
686.5631,0.2690666
690.4202,0.2640274
694.2773,0.2625999
698.1344,0.2665915
701.9915,0.2746505
705.8486,0.2855059
709.7057,0.2985013
713.5628,0.316748
717.4199,0.346871
721.277,0.3839363
725.1341,0.4063966
728.9911,0.4091902
732.8483,0.3961966
736.7054,0.3692872
740.5624,0.3358261
744.4196,0.3120588
748.2767,0.3017684
752.1337,0.2999024
755.9908,0.3007084
759.848,0.3006505
763.705,0.2984174
767.5621,0.2957866
771.4193,0.2941691
775.2763,0.2929691
779.1334,0.2923451
782.9905,0.2940452
786.8476,0.2998828
790.7047,0.3094056
794.5618,0.3114104
798.4189,0.301626
802.276,0.2930046
806.1331,0.2889166
809.9902,0.285701
813.8473,0.2835648
817.7043,0.2825565
821.5615,0.2836256
825.4186,0.2882764
829.2756,0.2952533
833.1328,0.3034024
836.9899,0.3130098
840.8469,0.3250924
844.704,0.3386924
848.5612,0.3452361
852.4182,0.3408322
856.2753,0.3318251
860.1324,0.3246049
863.9895,0.3242797
867.8466,0.3378196
871.7037,0.3586929
875.5608,0.360779
879.4179,0.3424104
883.275,0.3229091
887.1321,0.3093636
890.9892,0.3034122
894.8463,0.3026755
898.7034,0.3014902
902.5605,0.2967504
906.4176,0.2892408
910.2747,0.2809368
914.1318,0.275568
917.9889,0.2741024
921.8459,0.2744295
925.7031,0.2745129
929.5602,0.2738726
933.4172,0.2723789
937.2744,0.2705546
941.1315,0.2690255
944.9885,0.2685328
948.8456,0.2694435
952.7028,0.2718534
956.5598,0.2768097
960.4169,0.2856694
964.274,0.2998855
968.1311,0.3166651
971.9882,0.3256631
975.8453,0.3202518
979.7024,0.3062877
983.5595,0.2955489
987.4166,0.292422
991.2737,0.2906511
995.1308,0.2879121
998.9879,0.2877541
1002.845,0.2893349
1006.702,0.2960164
1010.559,0.3146279
1014.416,0.3439141
1018.273,0.3609199
1022.13,0.3538719
1025.988,0.3406592
1029.845,0.3314988
1033.702,0.3271843
1037.559,0.3266674
1041.416,0.3263375
1045.273,0.3233918
1049.13,0.3159414
1052.987,0.3072979
1056.844,0.3012847
1060.701,0.299646
1064.559,0.3044336
1068.416,0.3155348
1072.273,0.3303727
1076.13,0.3467331
1079.987,0.3614981
1083.844,0.3714727
1087.701,0.3769478
1091.558,0.3790181
1095.415,0.3782984
1099.272,0.3771116
1103.13,0.3760519
1106.987,0.3752476
1110.844,0.3741815
1114.701,0.3737314
1118.558,0.3727684
1122.415,0.3706916
1126.272,0.3680427
1130.129,0.365407
1133.986,0.3623329
1137.843,0.358905
1141.7,0.3560924
1145.558,0.3512188
1149.415,0.3407822
1153.272,0.3268231
1157.129,0.3142485
1160.986,0.3054717
1164.843,0.3017924
1168.7,0.3035635
1172.557,0.3072222
1176.414,0.3067108
1180.271,0.3010168
1184.129,0.2931715
1187.986,0.2864677
1191.843,0.2841235
1195.7,0.287228
1199.557,0.2939521
1203.414,0.3023444
1207.271,0.3113142
1211.128,0.3189742
1214.985,0.3257422
1218.842,0.3329359
1222.699,0.3394382
1226.557,0.3452107
1230.414,0.3527936
1234.271,0.3609138
1238.128,0.3649762
1241.985,0.3651109
1245.842,0.3639762
1249.699,0.3625917
1253.556,0.3610505
1257.413,0.3597916
1261.271,0.3585438
1265.128,0.3566955
1268.985,0.3546184
1272.842,0.3524034
1276.699,0.3505491
1280.556,0.3491929
1284.413,0.3479136
1288.27,0.3467793
1292.127,0.3457273
1295.984,0.3445814
1299.841,0.3432147
1303.698,0.3427818
1307.556,0.3431086
