"wavenumber","intensity"
674.9918,0.4855611
678.8489,0.4911819
682.706,0.4911392
686.5631,0.4915148
690.4202,0.4928339
694.2773,0.4933803
698.1344,0.4943098
701.9915,0.4933197
705.8486,0.4896899
709.7057,0.4846017
713.5628,0.4780762
717.4199,0.4778441
721.277,0.4885246
725.1341,0.4995059
728.9911,0.5060533
732.8483,0.507652
736.7054,0.5043246
740.5624,0.4967985
744.4196,0.4876882
748.2767,0.4801919
752.1337,0.4743394
755.9908,0.4697002
759.848,0.4663657
763.705,0.4639858
767.5621,0.4635724
771.4193,0.4636151
775.2763,0.4641424
779.1334,0.4660052
782.9905,0.4680529
786.8476,0.4704796
790.7047,0.4743822
794.5618,0.4745674
798.4189,0.4710626
802.276,0.4684375
806.1331,0.467407
809.9902,0.4678069
813.8473,0.4692757
817.7043,0.4693909
821.5615,0.4686833
825.4186,0.4691004
829.2756,0.4711073
833.1328,0.4728456
836.9899,0.4755118
840.8469,0.4794384
844.704,0.4841468
848.5612,0.4880542
852.4182,0.4874867
856.2753,0.4836428
860.1324,0.4789124
863.9895,0.4757025
867.8466,0.4770316
871.7037,0.4808327
875.5608,0.4807098
879.4179,0.4765855
883.275,0.4717023
887.1321,0.4683491
890.9892,0.4671103
894.8463,0.4667031
898.7034,0.4661044
902.5605,0.4646248
906.4176,0.4623857
910.2747,0.4592833
914.1318,0.4574537
917.9889,0.4570925
921.8459,0.457086
925.7031,0.4570924
929.5602,0.4565962
933.4172,0.4557662
937.2744,0.4557135
941.1315,0.4560235
944.9885,0.456825
948.8456,0.4583576
952.7028,0.4607226
956.5598,0.4641301
960.4169,0.4684968
964.274,0.473253
968.1311,0.4773687
971.9882,0.4785257
975.8453,0.4762875
979.7024,0.4731551
983.5595,0.4716637
987.4166,0.4712356
991.2737,0.4704323
995.1308,0.4683384
998.9879,0.4661767
1002.845,0.4651722
1006.702,0.4669936
1010.559,0.4706684
1014.416,0.476308
1018.273,0.4814459
1022.13,0.4811599
1025.988,0.4771509
1029.845,0.4728676
1033.702,0.4717903
1037.559,0.4728846
1041.416,0.4734662
1045.273,0.4735886
1049.13,0.4730012
1052.987,0.4720323
1056.844,0.470323
1060.701,0.467948
1064.559,0.4661866
1068.416,0.4661749
1072.273,0.467449
1076.13,0.4702818
1079.987,0.475089
1083.844,0.4800716
1087.701,0.484235
1091.558,0.4861726
1095.415,0.4863203
1099.272,0.4864011
1103.13,0.486708
1106.987,0.4871731
1110.844,0.48716
1114.701,0.4866622
1118.558,0.4860884
1122.415,0.48532
1126.272,0.4852485
1130.129,0.485745
1133.986,0.4858139
1137.843,0.486376
1141.7,0.4873567
1145.558,0.4866946
1149.415,0.4842214
1153.272,0.4801125
1157.129,0.4739998
1160.986,0.4677829
1164.843,0.4641122
1168.7,0.4628006
1172.557,0.4628466
1176.414,0.4628017
1180.271,0.4619771
1184.129,0.4615252
1187.986,0.4611862
1191.843,0.4606195
1195.7,0.4607254
1199.557,0.4613011
1203.414,0.4609013
1207.271,0.4601085
1211.128,0.4599338
1214.985,0.4612733
1218.842,0.4647243
1222.699,0.4691845
1226.557,0.473298
1230.414,0.4769629
1234.271,0.4802141
1238.128,0.4821693
1241.985,0.4823124
1245.842,0.4818165
1249.699,0.4813108
1253.556,0.4809934
1257.413,0.480704
1261.271,0.4803641
1265.128,0.4800576
1268.985,0.4799359
1272.842,0.4796802
1276.699,0.479509
1280.556,0.4796714
1284.413,0.4805627
1288.27,0.4816536
1292.127,0.4821185
1295.984,0.4828293
1299.841,0.4838663
1303.698,0.4841876
1307.556,0.4840792
1311.413,0.4839509
1315.27,0.4833203
1319.127,0.4812656
1322.984,0.4781252
1326.841,0.4746899
1330.698,0.4726384
1334.555,0.473922
1338.412,0.476678
1342.27,0.4761383
1346.127,0.4732682
1349.984,0.4707794
1353.841,0.4689057
1357.698,0.4679818
1361.555,0.468664
1365.412,0.470097
1369.269,0.4715519
1373.126,0.4712481
1376.983,0.469348
1380.84,0.4681794
1384.698,0.4678271
1388.555,0.4669858
1392.412,0.4661419
1396.269,0.4666938
1400.126,0.469835
1403.983,0.4756192
1407.84,0.4821149
1411.697,0.4850209
1415.554,0.4817184
1419.411,0.4700412
1423.269,0.4597241
1427.125,0.4552906
1430.983,0.4534695
1434.84,0.4531308
1438.697,0.4544173
1442.554,0.4557308
1446.411,0.4568391
1450.268,0.4576424
1454.125,0.4571228
1457.982,0.4548986
1461.839,0.453464
1465.697,0.4542458
1469.554,0.4565061
1473.411,0.4557584
1477.268,0.4501464
