"wavenumber","intensity"
674.9918,0.3526844
678.8489,0.3567724
682.706,0.3569944
686.5631,0.3561037
690.4202,0.3533153
694.2773,0.3510189
698.1344,0.3498639
701.9915,0.3480915
705.8486,0.3439927
709.7057,0.3379742
713.5628,0.3370539
717.4199,0.3563817
721.277,0.4070925
725.1341,0.4568653
728.9911,0.4709821
732.8483,0.4522881
736.7054,0.4105097
740.5624,0.3667307
744.4196,0.3449965
748.2767,0.3391222
752.1337,0.3357822
755.9908,0.3320196
759.848,0.3282293
763.705,0.3262374
767.5621,0.3260395
771.4193,0.3270061
775.2763,0.3295174
779.1334,0.3340283
782.9905,0.3420384
786.8476,0.3532025
790.7047,0.3657815
794.5618,0.3685997
798.4189,0.3606999
802.276,0.3545195
806.1331,0.3521238
809.9902,0.350278
813.8473,0.3492294
817.7043,0.3477096
821.5615,0.3454906
825.4186,0.344395
829.2756,0.3463684
833.1328,0.3507942
836.9899,0.3586636
840.8469,0.3710022
844.704,0.38677
848.5612,0.3960898
852.4182,0.39212
856.2753,0.3790999
860.1324,0.3654205
863.9895,0.3586751
867.8466,0.3701679
871.7037,0.3950696
875.5608,0.4036086
879.4179,0.3887496
883.275,0.3699352
887.1321,0.3564425
890.9892,0.3503856
894.8463,0.3496611
898.7034,0.3498665
902.5605,0.3459405
906.4176,0.3375868
910.2747,0.3279455
914.1318,0.3212981
917.9889,0.317049
921.8459,0.3136663
925.7031,0.3111564
929.5602,0.3104413
933.4172,0.3099921
937.2744,0.3094483
941.1315,0.3096597
944.9885,0.3111852
948.8456,0.3141185
952.7028,0.3189407
956.5598,0.326337
960.4169,0.3368345
964.274,0.3504289
968.1311,0.3650391
971.9882,0.3720442
975.8453,0.3649702
979.7024,0.3506454
983.5595,0.3392285
987.4166,0.3326778
991.2737,0.3255236
995.1308,0.3156329
998.9879,0.3088171
1002.845,0.3066921
1006.702,0.311829
1010.559,0.3310253
1014.416,0.3671804
1018.273,0.3939383
1022.13,0.3877005
1025.988,0.3690988
1029.845,0.3567024
1033.702,0.3528735
1037.559,0.3536366
1041.416,0.3546239
1045.273,0.3522266
1049.13,0.3445758
1052.987,0.3347051
1056.844,0.3270687
1060.701,0.3238143
1064.559,0.3261865
1068.416,0.3344493
1072.273,0.3487777
1076.13,0.3688929
1079.987,0.3919466
1083.844,0.4105146
1087.701,0.4204916
1091.558,0.4249845
1095.415,0.4253337
1099.272,0.4238063
1103.13,0.4220743
1106.987,0.4205628
1110.844,0.4195764
1114.701,0.4189945
1118.558,0.4183132
1122.415,0.4160628
1126.272,0.4123319
1130.129,0.4079688
1133.986,0.4028242
1137.843,0.3970396
1141.7,0.3913943
1145.558,0.385586
1149.415,0.376101
1153.272,0.3605807
1157.129,0.3431093
1160.986,0.3294812
1164.843,0.3219527
1168.7,0.3223948
1172.557,0.3279463
1176.414,0.3296439
1180.271,0.3239648
1184.129,0.3163251
1187.986,0.3113209
1191.843,0.3102967
1195.7,0.3133245
1199.557,0.318368
1203.414,0.3242071
1207.271,0.3314737
1211.128,0.3398434
1214.985,0.3496427
1218.842,0.3619311
1222.699,0.3747465
1226.557,0.3862532
1230.414,0.3982922
1234.271,0.4091133
1238.128,0.4136169
1241.985,0.4125022
1245.842,0.4094863
1249.699,0.4063947
1253.556,0.403935
1257.413,0.4018676
1261.271,0.3997065
1265.128,0.3975063
1268.985,0.3950414
1272.842,0.3925256
1276.699,0.3899086
1280.556,0.3870138
1284.413,0.3844586
1288.27,0.3822819
1292.127,0.3795258
1295.984,0.3756917
1299.841,0.3704968
1303.698,0.365602
1307.556,0.3631442
1311.413,0.3631802
1315.27,0.364347
1319.127,0.3628645
1322.984,0.3556877
1326.841,0.3476683
1330.698,0.3482026
1334.555,0.3572759
1338.412,0.3640752
1342.27,0.3563861
1346.127,0.3375158
1349.984,0.3208607
1353.841,0.3160778
1357.698,0.3188047
1361.555,0.32534
1365.412,0.3362028
1369.269,0.3438081
1373.126,0.3443977
1376.983,0.3406352
1380.84,0.3390116
1384.698,0.3391826
1388.555,0.3382068
1392.412,0.3373176
1396.269,0.3424377
1400.126,0.3576888
1403.983,0.3771524
1407.84,0.3918642
1411.697,0.3915657
1415.554,0.372113
1419.411,0.329572
1423.269,0.2975834
1427.125,0.2866221
1430.983,0.2859626
1434.84,0.2920507
1438.697,0.3003004
1442.554,0.3044365
1446.411,0.3073587
1450.268,0.3113633
1454.125,0.3138075
1457.982,0.3099211
1461.839,0.3063266
1465.697,0.3089735
1469.554,0.3167205
1473.411,0.3140275
1477.268,0.2956779
1481.125,0.2808269
1484.982,0.2701558
1488.839,0.2611126
1492.696,0.2585525
1496.553,0.2701608
1500.41,0.3012269
1504.268,0.3238082
1508.125,0.3056677
1511.982,0.2769543
1515.839,0.2663622
1519.696,0.2624287
1523.553,0.2633817
1527.41,0.2619005
1531.267,0.2593472
1535.124,0.257529
1538.981,0.2578762
1542.838,0.2595408
1546.696,0.2600871
1550.553,0.2605872
1554.41,0.2617945
1558.267,0.2638225
1562.124,0.2650578
1565.981,0.267186
1569.838,0.2737697
1573.695,0.2837901
1577.552,0.2921635
1581.409,0.2870729
1585.267,0.2753329
1589.124,0.2675751
1592.981,0.2652223
1596.838,0.265355
1600.695,0.2673444
1604.552,0.2710585
1608.409,0.2760024
1612.266,0.2802451
1616.123,0.2802177
1619.98,0.2769896
1623.837,0.2750179
1627.695,0.2742824
1631.552,0.2742839
1635.409,0.2742695
1639.266,0.2741952
1643.123,0.2746356
1646.98,0.2757536
1650.837,0.2779302
1654.694,0.2815309
1658.551,0.2846864
1662.408,0.2901738
1666.266,0.297113
1670.123,0.3043992
1673.98,0.3117828
1677.837,0.3182014
1681.694,0.3240957
1685.551,0.3278761
1689.408,0.3289574
1693.265,0.3317707
1697.122,0.3391927
1700.979,0.3560371
1704.837,0.369857
1708.694,0.3792332
1712.551,0.3831991
1716.408,0.3847548
1720.265,0.3853886
1724.122,0.3846568
1727.979,0.3818064
1731.836,0.3773154
1735.693,0.3699945
1739.55,0.3619162
1743.407,0.3479704
1747.265,0.329933
1751.122,0.3109235
1754.979,0.2989576
1758.836,0.2886864
1762.693,0.2787079
1766.55,0.2720965
1770.407,0.2671554
1774.264,0.2621248
1778.121,0.2594413
1781.978,0.2570637
1785.836,0.2551738
1789.693,0.2540255
1793.55,0.2527344
1797.407,0.2516501
1801.264,0.2508857
1805.121,0.2501736
1808.978,0.2497234
1812.835,0.249015
1816.692,0.2485465
1820.549,0.2483583
1824.406,0.2483593
1828.264,0.247935
1832.121,0.2464963
1835.978,0.2445644
1839.835,0.2427709
1843.692,0.2406395
1847.549,0.2379444
1851.406,0.2357385
1855.263,0.2338801
1859.12,0.2322024
1862.977,0.2312101
1866.835,0.2307622
1870.692,0.2298799
1874.549,0.2290901
1878.406,0.2284096
1882.263,0.2277574
1886.12,0.2275553
1889.977,0.2274908
1893.834,0.2274794
1897.691,0.2277863
1901.548,0.228053
1905.406,0.2283776
1909.263,0.2289727
1913.12,0.2295553
1916.977,0.230069
1920.834,0.2308357
1924.691,0.2319714
1928.548,0.2331814
1932.405,0.2348064
1936.262,0.236677
1940.119,0.2388897
1943.976,0.2417547
1947.834,0.2446094
1951.691,0.2472031
1955.548,0.2498973
1959.405,0.2513913
1963.262,0.2498182
1967.119,0.2451423
1970.976,0.2405922
1974.833,0.2377993
1978.69,0.2356575
1982.547,0.2339365
1986.405,0.2326116
1990.262,0.2311221
1994.119,0.2295323
1997.976,0.2283109
2001.833,0.2270352
2005.69,0.2259485
2009.547,0.2251318
2013.404,0.2243777
2017.261,0.223722
2021.118,0.2232005
2024.975,0.2226779
2028.833,0.2222917
2032.69,0.2223518
2036.547,0.2226893
2040.404,0.2230935
2044.261,0.2232788
2048.118,0.2236178
2051.975,0.2241772
2055.832,0.2249265
2059.689,0.2258407
2063.546,0.2265519
2067.404,0.227008
2071.261,0.2275917
2075.118,0.2283597
2078.975,0.2291351
2082.832,0.2296406
2086.689,0.2301028
2090.546,0.2305039
2094.403,0.2306173
2098.26,0.2305367
2102.117,0.2305368
2105.975,0.2305235
2109.832,0.2304903
2113.689,0.2302124
2117.546,0.2297988
2121.403,0.2292061
2125.26,0.2282629
2129.117,0.2273851
2132.974,0.2269049
2136.831,0.2265556
2140.688,0.2259703
2144.545,0.2253897
2148.403,0.2251399
2152.26,0.2246731
2156.117,0.2238395
2159.974,0.2229192
2163.831,0.2221088
2167.688,0.2214434
2171.545,0.220735
2175.402,0.2199919
2179.259,0.2196896
2183.116,0.2193761
2186.974,0.2189099
2190.831,0.2182583
2194.688,0.2175559
2198.545,0.2171243
2202.402,0.2170338
2206.259,0.2169543
2210.116,0.216815
2213.973,0.2166713
2217.83,0.2165184
2221.688,0.2164602
2225.544,0.2165617
2229.402,0.2166221
2233.259,0.2167825
2237.116,0.2171491
2240.973,0.2178162
2244.83,0.2185299
2248.687,0.2193533
2252.544,0.2201134
2256.401,0.2206917
2260.258,0.2211102
2264.115,0.2216112
2267.973,0.2218122
2271.83,0.2216891
2275.687,0.2216512
2279.544,0.2217417
2283.401,0.2218951
2287.258,0.2220372
2291.115,0.2219376
2294.972,0.2214761
2298.829,0.2207372
2302.687,0.2204217
2306.543,0.2204619
2310.401,0.2203044
2314.258,0.2197293
2318.115,0.2197939
2321.972,0.2203539
2325.829,0.220656
2329.686,0.2204738
2333.543,0.2205357
2337.4,0.2208913
2341.257,0.2211661
2345.115,0.220869
2348.972,0.2216434
2352.829,0.2219757
2356.686,0.2223354
2360.543,0.2225774
2364.4,0.2229179
2368.257,0.2231766
2372.114,0.2235723
2375.971,0.2239143
2379.828,0.2238386
2383.686,0.2233956
2387.542,0.2231366
2391.4,0.2227608
2395.257,0.2223907
2399.114,0.2221555
2402.971,0.2217806
2406.828,0.2213812
2410.685,0.2209143
2414.542,0.2200667
2418.399,0.2194045
2422.256,0.2188026
2426.114,0.2179243
2429.971,0.2168609
2433.828,0.2156009
2437.685,0.2146668
2441.542,0.2141469
2445.399,0.2135057
2449.256,0.2129876
2453.113,0.2126498
2456.97,0.2123825
2460.827,0.2121568
2464.685,0.2121501
2468.542,0.212146
2472.399,0.2122765
2476.256,0.2127598
2480.113,0.2131243
2483.97,0.2135509
2487.827,0.2140895
2491.684,0.2146898
2495.541,0.215233
2499.398,0.2155629
2503.255,0.2158673
2507.113,0.2161615
2510.97,0.2165022
2514.827,0.2168767
2518.684,0.2174155
2522.541,0.2178525
2526.398,0.2181049
2530.255,0.2184101
2534.112,0.2185842
2537.969,0.2183811
2541.826,0.2180577
2545.684,0.2175784
2549.541,0.2173691
2553.398,0.2172065
2557.255,0.2169897
2561.112,0.2165593
2564.969,0.2158548
2568.826,0.2151528
2572.683,0.2148483
2576.54,0.2147654
2580.397,0.214604
2584.254,0.2142032
2588.112,0.2135154
2591.969,0.2127252
2595.826,0.2119939
2599.683,0.2114629
2603.54,0.2110677
2607.397,0.2107488
2611.254,0.210621
2615.111,0.2107339
2618.968,0.2107918
2622.825,0.2109111
2626.683,0.2113048
2630.54,0.2115828
2634.397,0.2116739
2638.254,0.2115167
2642.111,0.2112017
2645.968,0.2109732
2649.825,0.2109837
2653.682,0.211151
2657.539,0.2110933
2661.396,0.2108405
2665.253,0.2107929
2669.111,0.2108646
2672.968,0.210865
2676.825,0.2107697
2680.682,0.2106259
2684.539,0.2104999
2688.396,0.2103374
2692.253,0.2099772
2696.11,0.2099326
2699.967,0.2100914
2703.824,0.2098243
2707.682,0.2094911
2711.539,0.2093976
2715.396,0.2094339
2719.253,0.2095382
2723.11,0.2095063
2726.967,0.2096947
2730.824,0.2102793
2734.681,0.2108487
2738.538,0.2111992
2742.396,0.2115102
2746.252,0.2118824
2750.109,0.2121399
2753.967,0.2123086
2757.824,0.2123838
2761.681,0.2124172
2765.538,0.212523
2769.395,0.2127683
2773.252,0.2129707
2777.109,0.2129854
2780.966,0.2129701
2784.823,0.2131733
2788.681,0.2134328
2792.538,0.2137831
2796.395,0.2141848
2800.252,0.2145094
2804.109,0.2147627
2807.966,0.2146001
2811.823,0.2140839
2815.68,0.2133934
2819.537,0.2126126
2823.395,0.212123
2827.251,0.21247
2831.108,0.2130458
2834.966,0.2136984
2838.823,0.2149957
2842.68,0.2165515
2846.537,0.2181284
2850.394,0.2199886
2854.251,0.222209
2858.108,0.2241906
2861.965,0.2257439
2865.822,0.227178
2869.68,0.2285529
2873.537,0.2299613
2877.394,0.2313828
2881.251,0.2328676
2885.108,0.2344336
2888.965,0.2354333
2892.822,0.235911
2896.679,0.2373277
2900.536,0.2410943
2904.394,0.2469278
2908.25,0.249568
2912.107,0.2452392
2915.965,0.2378073
2919.822,0.2316285
2923.679,0.2279631
2927.536,0.2260468
2931.393,0.2256175
2935.25,0.2268263
2939.107,0.2297228
2942.964,0.2347402
2946.821,0.2412809
2950.679,0.2481463
2954.536,0.2546267
2958.393,0.2601758
2962.25,0.2649994
2966.107,0.2698453
2969.964,0.272762
2973.821,0.2699532
2977.678,0.2623173
2981.535,0.2543593
2985.393,0.2482401
2989.25,0.2438924
2993.106,0.2407511
2996.964,0.2386796
3000.821,0.2371917
3004.678,0.2361903
3008.535,0.2358229
3012.392,0.2349891
3016.249,0.2321399
3020.106,0.2275223
3023.963,0.2231082
3027.82,0.2200173
3031.678,0.2180485
3035.535,0.2170259
3039.392,0.2167254
3043.249,0.2173081
3047.106,0.2197716
3050.963,0.2238077
3054.82,0.2260368
3058.677,0.2248802
3062.534,0.2230457
3066.392,0.2224808
3070.249,0.2221874
3074.105,0.2216997
3077.963,0.2212479
3081.82,0.2206248
3085.677,0.2193888
3089.534,0.2179808
3093.391,0.2172247
3097.248,0.2178986
3101.105,0.2190064
3104.962,0.2189354
3108.819,0.2177981
3112.677,0.2162295
3116.534,0.2149355
3120.391,0.214284
3124.248,0.2140967
3128.105,0.2139696
3131.962,0.2133318
3135.819,0.2123889
3139.676,0.2114775
3143.533,0.2106574
3147.391,0.2098256
3151.248,0.2089124
3155.104,0.2082388
3158.962,0.2079051
3162.819,0.207466
3166.676,0.2067502
3170.533,0.2061736
3174.39,0.2060107
3178.247,0.2058049
3182.104,0.2055972
3185.961,0.2053995
3189.818,0.2054215
3193.676,0.2053466
3197.533,0.2051667
3201.39,0.2050672
3205.247,0.2050514
3209.104,0.2051236
3212.961,0.2051388
