"wavenumber","intensity"
674.9918,0.280156
678.8489,0.2750542
682.706,0.2750542
686.5631,0.268514
690.4202,0.2619026
694.2773,0.2570149
698.1344,0.2560986
701.9915,0.2577127
705.8486,0.2606298
709.7057,0.2661883
713.5628,0.2764669
717.4199,0.2950804
721.277,0.3191472
725.1341,0.3331899
728.9911,0.3356019
732.8483,0.3289193
736.7054,0.3153944
740.5624,0.2978775
744.4196,0.2826801
748.2767,0.2729073
752.1337,0.2675554
755.9908,0.2649498
759.848,0.2630916
763.705,0.262707
767.5621,0.2640682
771.4193,0.2647212
775.2763,0.2663565
779.1334,0.2689835
782.9905,0.2710599
786.8476,0.274254
790.7047,0.278898
794.5618,0.2789154
798.4189,0.2737013
802.276,0.2686866
806.1331,0.2643538
809.9902,0.2607122
813.8473,0.258347
817.7043,0.2552338
821.5615,0.2522683
825.4186,0.2525162
829.2756,0.2549574
833.1328,0.2586645
836.9899,0.2649121
840.8469,0.2727398
844.704,0.2807937
848.5612,0.2842892
852.4182,0.2809962
856.2753,0.2755714
860.1324,0.2711257
863.9895,0.2714359
867.8466,0.2806434
871.7037,0.2928822
875.5608,0.2936476
879.4179,0.2832605
883.275,0.2729482
887.1321,0.2664377
890.9892,0.2639631
894.8463,0.2639324
898.7034,0.2627357
902.5605,0.258885
906.4176,0.2543729
910.2747,0.2501436
914.1318,0.245977
917.9889,0.2428287
921.8459,0.2411201
925.7031,0.2391648
929.5602,0.2372022
933.4172,0.2360781
937.2744,0.2356791
941.1315,0.2353003
944.9885,0.2357331
948.8456,0.2376135
952.7028,0.2397938
956.5598,0.2428511
960.4169,0.2479411
964.274,0.2556502
968.1311,0.264275
971.9882,0.2686676
975.8453,0.2656019
979.7024,0.2577822
983.5595,0.2511168
987.4166,0.2474394
991.2737,0.2445285
995.1308,0.2420756
998.9879,0.2416549
1002.845,0.2424994
1006.702,0.2460196
1010.559,0.2567568
1014.416,0.2742071
1018.273,0.2842611
1022.13,0.2807514
1025.988,0.2742414
1029.845,0.270634
1033.702,0.2690353
1037.559,0.2680297
1041.416,0.2672285
1045.273,0.2652009
1049.13,0.260612
1052.987,0.255082
1056.844,0.2503144
1060.701,0.2474587
1064.559,0.248269
1068.416,0.2527089
1072.273,0.2603023
1076.13,0.2709631
1079.987,0.2812115
1083.844,0.2876661
1087.701,0.2900894
1091.558,0.2902455
1095.415,0.2893794
1099.272,0.2888368
1103.13,0.2887387
1106.987,0.2884353
1110.844,0.287706
1114.701,0.2870765
1118.558,0.2864887
1122.415,0.2856306
1126.272,0.2842538
1130.129,0.2828774
1133.986,0.2812895
1137.843,0.2797666
1141.7,0.2785073
1145.558,0.2755185
1149.415,0.2696076
1153.272,0.2622931
1157.129,0.2554987
1160.986,0.250621
1164.843,0.2490222
1168.7,0.2510423
1172.557,0.2547238
1176.414,0.2556339
1180.271,0.2524475
1184.129,0.2477735
1187.986,0.2443506
1191.843,0.2428741
1195.7,0.2429846
1199.557,0.2445646
1203.414,0.2470004
1207.271,0.2504687
1211.128,0.2546585
1214.985,0.2593383
1218.842,0.2650513
1222.699,0.2704237
1226.557,0.2742797
1230.414,0.2777011
1234.271,0.2804694
1238.128,0.2813846
1241.985,0.2809404
1245.842,0.2796595
1249.699,0.278272
1253.556,0.2773321
1257.413,0.2767127
1261.271,0.2760381
1265.128,0.2750331
1268.985,0.2740497
1272.842,0.2732703
1276.699,0.2727791
1280.556,0.2722741
1284.413,0.2716314
1288.27,0.2708769
1292.127,0.2701611
1295.984,0.2695811
1299.841,0.2692413
1303.698,0.2689941
1307.556,0.269314
1311.413,0.2698534
1315.27,0.2685156
1319.127,0.2642381
1322.984,0.2587075
1326.841,0.255646
1330.698,0.2575917
1334.555,0.2624349
1338.412,0.2656424
1342.27,0.2621807
1346.127,0.2553972
1349.984,0.2514448
1353.841,0.2507982
1357.698,0.2505112
1361.555,0.2514457
1365.412,0.254607
1369.269,0.2575139
1373.126,0.257881
1376.983,0.256238
1380.84,0.2555897
1384.698,0.2557732
1388.555,0.2546883
1392.412,0.2541734
1396.269,0.2574164
1400.126,0.2642507
1403.983,0.2718747
1407.84,0.2770493
1411.697,0.2765104
1415.554,0.2678869
1419.411,0.2476604
1423.269,0.2323417
1427.125,0.2277661
1430.983,0.2285435
1434.84,0.2321565
1438.697,0.236913
1442.554,0.2398977
1446.411,0.2424755
1450.268,0.2451122
1454.125,0.2451492
1457.982,0.2425671
1461.839,0.2407273
1465.697,0.2422605
1469.554,0.2455756
1473.411,0.2434482
1477.268,0.2345334
1481.125,0.2277583
1484.982,0.2229315
1488.839,0.2190741
1492.696,0.2170343
1496.553,0.2223829
1500.41,0.2375069
1504.268,0.2465235
1508.125,0.2382034
1511.982,0.2255704
1515.839,0.2210395
1519.696,0.2185733
1523.553,0.2175061
1527.41,0.2168937
1531.267,0.2162185
1535.124,0.2151559
1538.981,0.2138019
1542.838,0.2134967
1546.696,0.2140828
1550.553,0.2149675
1554.41,0.2149231
1558.267,0.2146907
1562.124,0.214838
1565.981,0.2178906
1569.838,0.2218885
1573.695,0.2266592
1577.552,0.2308209
1581.409,0.2288657
1585.267,0.2225715
1589.124,0.2180836
1592.981,0.2159262
1596.838,0.2151071
1600.695,0.2153968
1604.552,0.2170395
1608.409,0.2195037
1612.266,0.2211491
1616.123,0.2200861
1619.98,0.2180719
1623.837,0.2172139
1627.695,0.2173112
1631.552,0.2167905
1635.409,0.2164081
1639.266,0.2166239
1643.123,0.2165697
1646.98,0.2167039
1650.837,0.2147745
1654.694,0.2144363
1658.551,0.2179801
1662.408,0.2212525
1666.266,0.2249256
1670.123,0.2285726
1673.98,0.231709
1677.837,0.2349167
1681.694,0.2372286
1685.551,0.2387209
1689.408,0.2414263
1693.265,0.243192
1697.122,0.2469064
1700.979,0.2549943
1704.837,0.262632
1708.694,0.2681402
1712.551,0.2697029
1716.408,0.2692503
1720.265,0.2681741
1724.122,0.2681646
1727.979,0.2673228
1731.836,0.2648354
1735.693,0.2619536
1739.55,0.2611176
1743.407,0.2595503
1747.265,0.2548861
1751.122,0.2452876
1754.979,0.2369516
1758.836,0.2299591
1762.693,0.2238841
1766.55,0.2195083
1770.407,0.2154773
1774.264,0.2112229
1778.121,0.2091973
1781.978,0.2080749
1785.836,0.2074164
1789.693,0.2066108
1793.55,0.2062179
1797.407,0.2061675
1801.264,0.2061124
1805.121,0.2061749
1808.978,0.206358
1812.835,0.2062376
1816.692,0.2061697
1820.549,0.2061288
1824.406,0.2058905
1828.264,0.2050858
1832.121,0.2038597
1835.978,0.2028511
1839.835,0.2017278
1843.692,0.2001811
1847.549,0.1981999
1851.406,0.1964805
1855.263,0.1954568
1859.12,0.1949648
1862.977,0.1943869
1866.835,0.1938218
1870.692,0.1925315
1874.549,0.1915479
1878.406,0.1915896
1882.263,0.1919583
1886.12,0.1920103
1889.977,0.1920562
1893.834,0.1921003
1897.691,0.1920206
1901.548,0.1921958
1905.406,0.1925335
1909.263,0.19278
1913.12,0.1926873
1916.977,0.1928556
1920.834,0.1933811
1924.691,0.1935838
1928.548,0.1938512
1932.405,0.1946728
1936.262,0.1957891
1940.119,0.1970417
1943.976,0.1982135
1947.834,0.1993783
1951.691,0.20088
1955.548,0.2026437
1959.405,0.2035294
1963.262,0.202565
1967.119,0.2000101
1970.976,0.19748
1974.833,0.1958852
1978.69,0.1948547
1982.547,0.1938836
1986.405,0.1933593
1990.262,0.1929885
1994.119,0.192005
