"wavenumber","intensity"
674.9918,0.3858939
678.8489,0.3880802
682.706,0.3880802
686.5631,0.3849327
690.4202,0.3812688
694.2773,0.3797471
698.1344,0.3820409
701.9915,0.3868002
705.8486,0.3913949
709.7057,0.3953383
713.5628,0.4065368
717.4199,0.4372869
721.277,0.4822604
725.1341,0.510086
728.9911,0.513486
732.8483,0.4997819
736.7054,0.4671345
740.5624,0.425741
744.4196,0.3980865
748.2767,0.3864476
752.1337,0.3815479
755.9908,0.3785179
759.848,0.3771337
763.705,0.3764094
767.5621,0.3761397
771.4193,0.377133
775.2763,0.3795062
779.1334,0.3828821
782.9905,0.388891
786.8476,0.3995162
790.7047,0.4130355
794.5618,0.4158179
798.4189,0.40604
802.276,0.3994043
806.1331,0.3976016
809.9902,0.3963571
813.8473,0.3952484
817.7043,0.3935196
821.5615,0.3925427
825.4186,0.3943976
829.2756,0.3988782
833.1328,0.4057035
836.9899,0.4156779
840.8469,0.4286439
844.704,0.4426027
848.5612,0.449539
852.4182,0.4451979
856.2753,0.4345893
860.1324,0.4252215
863.9895,0.4245192
867.8466,0.4399019
871.7037,0.462743
875.5608,0.4669269
879.4179,0.4507356
883.275,0.4318205
887.1321,0.4183069
890.9892,0.4121796
894.8463,0.4106323
898.7034,0.4092474
902.5605,0.4040194
906.4176,0.3948104
910.2747,0.3842001
914.1318,0.3754843
917.9889,0.3690553
921.8459,0.3647378
925.7031,0.362145
929.5602,0.3599958
933.4172,0.3589087
937.2744,0.3596368
941.1315,0.360888
944.9885,0.3630498
948.8456,0.366198
952.7028,0.3706475
956.5598,0.3764023
960.4169,0.3849878
964.274,0.3987617
968.1311,0.4153248
971.9882,0.4242176
975.8453,0.4184168
979.7024,0.4043005
983.5595,0.392033
987.4166,0.3845681
991.2737,0.3767153
995.1308,0.368487
998.9879,0.3647857
1002.845,0.3663687
1006.702,0.3755082
1010.559,0.3985413
1014.416,0.4340799
1018.273,0.4552878
1022.13,0.4493647
1025.988,0.436067
1029.845,0.4271452
1033.702,0.4219764
1037.559,0.4196179
1041.416,0.4187529
1045.273,0.4154673
1049.13,0.4073799
1052.987,0.3970871
1056.844,0.3892898
1060.701,0.3876837
1064.559,0.3929456
1068.416,0.4037284
1072.273,0.4181005
1076.13,0.435906
1079.987,0.4534572
1083.844,0.4650415
1087.701,0.4705878
1091.558,0.4729124
1095.415,0.4730301
1099.272,0.4716154
1103.13,0.4702602
1106.987,0.4690548
1110.844,0.4680202
1114.701,0.4672942
1118.558,0.4661708
1122.415,0.4642835
1126.272,0.4620888
1130.129,0.4588424
1133.986,0.4553775
1137.843,0.4534009
1141.7,0.4520436
1145.558,0.4473103
1149.415,0.4361637
1153.272,0.4214447
1157.129,0.4088445
1160.986,0.4006603
1164.843,0.3967324
1168.7,0.3979039
1172.557,0.4017688
1176.414,0.4010072
1180.271,0.393382
1184.129,0.3833588
1187.986,0.3762688
1191.843,0.3743861
1195.7,0.3767796
1199.557,0.3826723
1203.414,0.3910615
1207.271,0.3997685
1211.128,0.4069719
1214.985,0.4140879
1218.842,0.4226972
1222.699,0.4314931
1226.557,0.4397296
1230.414,0.4484128
1234.271,0.4554963
1238.128,0.4585749
1241.985,0.4584286
1245.842,0.4563816
1249.699,0.4539216
1253.556,0.4522069
1257.413,0.4511538
1261.271,0.4496095
1265.128,0.4475591
1268.985,0.4454732
1272.842,0.4438113
1276.699,0.442328
1280.556,0.4407228
1284.413,0.4396606
1288.27,0.4391398
1292.127,0.4388272
1295.984,0.4388889
1299.841,0.4390919
1303.698,0.4400021
1307.556,0.4409095
1311.413,0.4400123
1315.27,0.4357809
1319.127,0.4273623
1322.984,0.416736
1326.841,0.4102399
1330.698,0.4120665
1334.555,0.4199506
1338.412,0.4261356
1342.27,0.4218982
1346.127,0.410678
1349.984,0.4017414
1353.841,0.397219
1357.698,0.3950227
1361.555,0.3977234
1365.412,0.4066087
1369.269,0.4135928
1373.126,0.4142396
1376.983,0.4107172
1380.84,0.4090081
1384.698,0.408667
1388.555,0.4073914
1392.412,0.40644
1396.269,0.4112823
1400.126,0.4243357
1403.983,0.4398515
1407.84,0.4513701
1411.697,0.4511947
1415.554,0.4350979
1419.411,0.3981106
1423.269,0.3697143
1427.125,0.3609442
1430.983,0.3622125
1434.84,0.3688384
1438.697,0.3771101
1442.554,0.38157
1446.411,0.3850341
1450.268,0.388947
1454.125,0.3905522
1457.982,0.3863412
1461.839,0.3818114
1465.697,0.3839203
1469.554,0.3907133
1473.411,0.3870685
1477.268,0.3688465
1481.125,0.3544643
1484.982,0.3436931
1488.839,0.3346068
1492.696,0.3316109
1496.553,0.3421539
1500.41,0.3706571
1504.268,0.3903147
1508.125,0.374947
1511.982,0.3503963
1515.839,0.3408213
1519.696,0.3369479
1523.553,0.3362385
1527.41,0.3344032
1531.267,0.3326235
1535.124,0.3312873
1538.981,0.3307111
1542.838,0.3294756
1546.696,0.3297288
1550.553,0.3309853
1554.41,0.332272
1558.267,0.3329062
1562.124,0.3330387
1565.981,0.3350161
1569.838,0.3414607
1573.695,0.3514125
1577.552,0.3599975
1581.409,0.3549106
1585.267,0.3427672
1589.124,0.334541
1592.981,0.3312048
1596.838,0.3306047
1600.695,0.3321112
1604.552,0.3358307
1608.409,0.3412043
1612.266,0.346117
1616.123,0.3463574
1619.98,0.3428771
1623.837,0.3409162
1627.695,0.3409164
1631.552,0.3414182
1635.409,0.3415606
1639.266,0.3413723
1643.123,0.3420718
1646.98,0.3433998
1650.837,0.3438553
1654.694,0.3461168
1658.551,0.3492407
1662.408,0.3541581
1666.266,0.3606836
1670.123,0.3677589
1673.98,0.3745261
1677.837,0.3801901
1681.694,0.3845133
1685.551,0.3865599
1689.408,0.3869095
1693.265,0.3887886
1697.122,0.3957302
1700.979,0.4096695
1704.837,0.4200135
1708.694,0.4270039
1712.551,0.4294212
1716.408,0.4300124
1720.265,0.4306152
1724.122,0.4302082
1727.979,0.428414
1731.836,0.4253341
1735.693,0.4216615
1739.55,0.4194269
1743.407,0.4153419
1747.265,0.405029
1751.122,0.3854471
1754.979,0.3695611
1758.836,0.3566026
1762.693,0.3457463
1766.55,0.3386457
1770.407,0.3327616
1774.264,0.326959
1778.121,0.3242033
1781.978,0.322547
1785.836,0.3214189
1789.693,0.3200302
1793.55,0.3184336
1797.407,0.3175367
1801.264,0.3169072
1805.121,0.3163305
1808.978,0.3158936
1812.835,0.3155022
1816.692,0.3153873
1820.549,0.3152193
1824.406,0.3148192
1828.264,0.3138322
1832.121,0.3123776
1835.978,0.3107215
1839.835,0.308972
1843.692,0.3065649
1847.549,0.3034729
1851.406,0.3012705
1855.263,0.3000174
1859.12,0.2991468
1862.977,0.2983438
1866.835,0.2973091
1870.692,0.29577
1874.549,0.2950137
1878.406,0.2949692
1882.263,0.2950549
1886.12,0.2949038
1889.977,0.294437
1893.834,0.2939621
1897.691,0.2938171
1901.548,0.2939577
1905.406,0.2941705
1909.263,0.2945869
1913.12,0.2950301
1916.977,0.2958674
1920.834,0.2968363
1924.691,0.2977365
1928.548,0.2990061
1932.405,0.3010676
1936.262,0.3032955
1940.119,0.3057473
1943.976,0.3085498
1947.834,0.3111794
1951.691,0.3136998
1955.548,0.3164414
1959.405,0.3180111
1963.262,0.3166461
1967.119,0.3125671
1970.976,0.3085243
1974.833,0.3058567
1978.69,0.3041551
1982.547,0.3027774
1986.405,0.3016444
1990.262,0.300301
1994.119,0.2987856
1997.976,0.2976171
2001.833,0.2965674
2005.69,0.2953716
2009.547,0.2944087
2013.404,0.2936986
2017.261,0.29309
2021.118,0.292307
2024.975,0.2918133
2028.833,0.2916241
2032.69,0.29153
