399.8484859844,68.2122882156
400.5625011380,62.1905802712
401.2765162915,62.8319515778
401.9905314450,68.1740744362
402.7045465986,72.1858151424
403.4185617521,62.8013721332
404.1325769057,64.1100633775
404.8465920592,64.3681139542
405.5606072128,51.9009849246
406.2746223663,56.4677777924
406.9886375199,62.4869220658
407.7026526734,67.5279285682
408.4166678269,69.9370755262
409.1306829805,59.5738432774
409.8446981340,60.9281144514
410.5587132876,72.5053544329
411.2727284411,66.1819753598
411.9867435947,64.6652260059
412.7007587482,66.3525792392
413.4147739017,61.9648450656
414.1287890553,64.4790040406
414.8428042088,60.1848941911
415.5568193624,63.0405497513
416.2708345159,75.2258612329
416.9848496695,64.0550038211
417.6988648230,56.2781313421
418.4128799766,69.2088900494
419.1268951301,52.3312285439
419.8409102836,55.1592190872
420.5549254372,67.1190013147
421.2689405907,65.6172456114
421.9829557443,67.0555696255
422.6969708978,64.3967759126
423.4109860514,59.1112246896
424.1250012049,61.6471028127
424.8390163584,57.5198200527
425.5530315120,58.9007576114
426.2670466655,64.3759983200
426.9810618191,60.2809823725
427.6950769726,61.7514168536
428.4090921262,62.9847088541
429.1231072797,57.7137041377
429.8371224332,59.2283962849
430.5511375868,59.8900060897
431.2651527403,60.1831297457
431.9791678939,63.6221071151
432.6931830474,60.8415082019
433.4071982010,62.8116538108
434.1212133545,69.0766935779
434.8352285081,63.9172174289
435.5492436616,61.7933564353
436.2632588151,66.9391301550
436.9772739687,65.7295173024
437.6912891222,64.6545923537
438.4053042758,67.8738897302
439.1193194293,68.2086156021
439.8333345829,64.8706181232
440.5473497364,63.1834766946
441.2613648899,62.6981362483
441.9753800435,62.5963975190
442.6893951970,64.8972568847
443.4034103506,65.2556743426
444.1174255041,62.2933183467
444.8314406577,62.9104708356
445.5454558112,63.0350850433
446.2594709648,61.4032464247
446.9734861183,62.1061755570
447.6875012718,61.4000879574
448.4015164254,63.4068874691
449.1155315789,66.4471809913
449.8295467325,61.2872993846
450.5435618860,59.8104281710
451.2575770396,64.4513600511
451.9715921931,62.2053895745
452.6856073466,60.0934856139
453.3996225002,62.7587946515
454.1136376537,62.5185265074
454.8276528073,61.7469734593
455.5416679608,61.1078545688
456.2556831144,62.3168268406
456.9696982679,65.5210734300
457.6837134214,63.6155288100
458.3977285750,61.6649267258
459.1117437285,63.4298872460
459.8257588821,62.1762444681
460.5397740356,62.3378741081
461.2537891892,64.6723307851
461.9678043427,63.4645087079
462.6818194963,61.3595969435
463.3958346498,60.6238907951
464.1098498033,61.3405419446
464.8238649569,62.5882185530
465.5378801104,62.0012144438
466.2518952640,61.7747777990
466.9659104175,62.3847889731
467.6799255711,62.7124124743
468.3939407246,63.4529047078
469.1079558781,63.1000023313
469.8219710317,61.4902206820
470.5359861852,60.8415874171
471.2500013388,62.0501220919
471.9640164923,62.7439998021
472.6780316459,60.4256279084
473.3920467994,60.7967418611
474.1060619530,62.4777240639
474.8200771065,61.8988084866
475.5340922600,62.6404623476
476.2481074136,63.3933503482
476.9621225671,61.1217132635
477.6761377207,61.0831175858
478.3901528742,61.6364712651
479.1041680278,60.4388102459
479.8181831813,60.8832490591
480.5321983348,61.6303165703
481.2462134884,61.6549693966
481.9602286419,61.0655754758
482.6742437955,60.0464337219
483.3882589490,60.8001351729
484.1022741026,61.0423546484
484.8162892561,60.2026129888
485.5303044097,60.4084373247
486.2443195632,59.0646861093
486.9583347167,59.5199246255
487.6723498703,62.0349890717
488.3863650238,60.7943022358
489.1003801774,60.3057668824
489.8143953309,61.5572530451
490.5284104845,59.8904511864
