399.8484859844,44.7486267031
400.5625011380,65.9860348572
401.2765162915,62.1320786510
401.9905314450,56.6748712778
402.7045465986,69.5595375940
403.4185617521,61.0715608952
404.1325769057,51.0834379497
404.8465920592,59.9982937705
405.5606072128,70.7030396152
406.2746223663,61.3517250616
406.9886375199,51.5557592044
407.7026526734,62.2611262933
408.4166678269,69.7989665608
409.1306829805,59.8499926665
409.8446981340,58.2706148304
410.5587132876,62.8197027774
411.2727284411,58.9728324117
411.9867435947,62.8409512916
412.7007587482,66.8915957310
413.4147739017,61.7511631884
414.1287890553,59.3036366024
414.8428042088,63.6645550319
415.5568193624,64.3064162768
416.2708345159,57.4915643454
416.9848496695,57.6821941395
417.6988648230,58.1543082971
418.4128799766,49.2977630512
419.1268951301,59.5450808752
419.8409102836,63.0188709668
420.5549254372,53.7361948984
421.2689405907,59.0373231362
421.9829557443,60.4481851790
422.6969708978,55.1150027165
423.4109860514,63.8421006134
424.1250012049,61.7940603169
424.8390163584,56.5917212549
425.5530315120,61.3500465580
426.2670466655,57.3238375246
426.9810618191,54.0102945905
427.6950769726,58.9370243863
428.4090921262,58.2281306228
429.1231072797,56.7428809403
429.8371224332,58.7329170228
430.5511375868,57.1769388661
431.2651527403,55.4514934946
431.9791678939,54.9968957476
432.6931830474,55.6029259672
433.4071982010,57.7722303258
434.1212133545,57.7884463003
434.8352285081,56.6957360516
435.5492436616,54.9112225888
436.2632588151,53.8052027594
436.9772739687,57.8919812862
437.6912891222,60.7695150295
438.4053042758,60.8931736985
439.1193194293,58.9345468602
439.8333345829,55.1152392089
440.5473497364,56.3285364188
441.2613648899,60.5307856082
441.9753800435,59.5797182546
442.6893951970,57.3008768188
443.4034103506,56.6704560373
444.1174255041,56.2755684333
444.8314406577,57.5094775893
445.5454558112,57.4023095696
446.2594709648,56.1670870407
446.9734861183,57.5924274403
447.6875012718,58.7939176321
448.4015164254,58.5851682304
449.1155315789,58.9715293936
449.8295467325,60.0652720284
450.5435618860,59.1059529700
451.2575770396,58.0445525204
451.9715921931,59.6169334701
452.6856073466,58.4965292881
453.3996225002,56.0389306843
454.1136376537,58.1366705757
454.8276528073,58.3467885547
455.5416679608,57.2558915907
456.2556831144,59.3863110094
456.9696982679,59.1037962876
457.6837134214,56.5156127019
458.3977285750,57.4428278631
459.1117437285,57.1104217517
459.8257588821,57.5186390329
460.5397740356,57.6024099352
461.2537891892,56.0189941462
461.9678043427,57.2701086024
462.6818194963,58.2179099828
463.3958346498,57.4552517233
464.1098498033,58.2072340930
464.8238649569,58.5817789032
465.5378801104,59.3362312167
466.2518952640,60.5018341765
466.9659104175,58.6283823635
467.6799255711,57.2939818978
468.3939407246,58.8941873662
469.1079558781,60.1933657873
469.8219710317,60.1523154215
470.5359861852,59.4736226037
471.2500013388,59.8968109159
471.9640164923,59.7401058803
472.6780316459,58.5231651477
473.3920467994,58.8899753628
474.1060619530,57.6600194258
474.8200771065,56.6340666690
475.5340922600,58.8826799373
476.2481074136,59.0187030986
476.9621225671,57.8203547778
477.6761377207,58.7340727613
478.3901528742,58.7808010986
479.1041680278,57.9506626970
479.8181831813,57.5686282618
480.5321983348,58.6079338557
481.2462134884,60.2637665700
481.9602286419,58.3428868789
482.6742437955,57.2308880386
483.3882589490,59.6066379926
484.1022741026,58.9885232005
484.8162892561,57.1745256397
485.5303044097,58.2012024799
486.2443195632,58.4579214799
486.9583347167,57.9879569706
487.6723498703,57.5807127408
488.3863650238,56.8960893406
489.1003801774,57.6479562378
489.8143953309,58.4241106800
490.5284104845,58.4806020058
491.2424256380,59.0227358933
491.9564407915,59.1284092692
492.6704559451,58.2787402090
493.3844710986,57.7502937297
494.0984862522,58.4009848531
494.8125014057,58.8261109850
495.5265165593,57.5667093188
496.2405317128,57.7376637100
496.9545468663,58.9558633597
497.6685620199,58.1088703406
498.3825771734,57.8866561888
499.0965923270,58.6932105844
499.8106074805,58.2858581866
500.5246226341,58.0199163612
501.2386377876,57.5684569090
501.9526529412,56.8794829263
502.6666680947,58.1346900966
503.3806832482,58.4384792080
504.0946984018,57.5440161925
504.8087135553,57.1251887238
505.5227287089,57.3305067263
506.2367438624,57.8351090176
506.9507590160,57.8101549866
507.6647741695,57.3648920687
508.3787893230,57.4074849069
509.0928044766,56.9261917569
509.8068196301,56.4220149352
510.5208347837,57.1814058687
511.2348499372,58.1635834261
511.9488650908,58.0687121426
512.6628802443,57.0688126482
513.3768953979,56.8627698663
514.0909105514,57.5990296312
514.8049257049,57.6712131908
515.5189408585,57.3180304843
516.2329560120,56.7461878030
516.9469711656,56.3697278113
517.6609863191,57.0436080792
518.3750014727,56.6342812524
519.0890166262,56.1093372382
519.8030317797,57.2340999499
520.5170469333,57.0897223283
521.2310620868,56.9099927167
521.9450772404,58.0628438140
522.6590923939,57.7892066949
523.3731075475,57.3737666722
524.0871227010,57.9754967921
524.8011378545,58.0099617853
525.5151530081,58.2040425379
526.2291681616,58.0863704814
526.9431833152,57.7849856994
527.6571984687,58.1882403164
528.3712136223,58.0074428557
529.0852287758,58.1662045031
529.7992439294,58.9574824495
530.5132590829,58.6840761712
531.2272742364,58.6250922034
531.9412893900,58.8286667641
532.6553045435,58.7551855428
533.3693196971,59.5512397995
534.0833348506,59.8083673662
534.7973500042,59.4094329854
535.5113651577,59.3906447276
536.2253803112,58.6151229113
536.9393954648,58.4315402273
537.6534106183,58.9352710439
538.3674257719,58.3269861104
539.0814409254,58.3457941993
539.7954560790,58.7968428353
540.5094712325,58.0515863836
541.2234863861,57.6739041022
541.9375015396,57.7979319017
542.6515166931,57.7085299399
543.3655318467,57.5760428408
544.0795470002,57.1794053531
544.7935621538,57.1788265950
545.5075773073,57.4336357305
546.2215924609,57.3410316035
546.9356076144,57.3335156490
547.6496227679,57.0553504576
548.3636379215,56.9603360090
549.0776530750,57.3652438235
549.7916682286,57.0180738534
550.5056833821,56.5649965907
551.2196985357,56.8666066425
551.9337136892,57.0604035760
552.6477288427,57.1328039334
553.3617439963,56.8848186830
554.0757591498,56.5291532717
554.7897743034,56.8335238566
555.5037894569,56.9796489376
556.2178046105,56.6444666161
556.9318197640,56.4426835594
557.6458349176,56.6543733414
558.3598500711,57.1783635598
559.0738652246,57.1604433837
559.7878803782,56.9767713641
560.5018955317,57.5141953198
561.2159106853,57.9799306897
561.9299258388,58.3300054340
562.6439409924,58.9373515157
563.3579561459,59.2918797326
564.0719712994,59.5631156568
564.7859864530,59.6236734061
565.5000016065,59.7405481757
566.2140167601,60.3354604751
566.9280319136,60.1029774923
567.6420470672,59.6293377657
568.3560622207,60.2681194726
569.0700773743,60.4923639469
569.7840925278,60.3351619246
570.4981076813,60.7939716826
571.2121228349,60.8625833993
571.9261379884,60.6224173907
572.6401531420,60.6937522796
573.3541682955,60.9074290429
574.0681834491,61.3000820252
574.7821986026,61.0950510484
575.4962137561,60.4905819624
576.2102289097,60.8794185793
576.9242440632,61.4500159741
577.6382592168,61.1610249835
578.3522743703,60.7876689733
579.0662895239,60.8573047702
579.7803046774,61.0750360341
580.4943198309,61.1062298002
581.2083349845,60.9237830531
581.9223501380,60.8038491119
582.6363652916,60.9571159256
583.3503804451,61.1815866536
584.0643955987,61.0463669411
584.7784107522,61.0222068306
585.4924259058,61.3401406296
586.2064410593,61.1205469213
586.9204562128,60.8230107856
587.6344713664,61.1605126168
588.3484865199,61.1604067339
589.0625016735,60.8368662140
589.7765168270,61.0560552380
590.4905319806,61.3192549734
591.2045471341,61.3996826304
591.9185622876,61.5888144158
592.6325774412,61.5038460174
593.3465925947,61.2976595428
594.0606077483,61.4245431089
594.7746229018,61.6465694668
595.4886380554,61.6972849207
596.2026532089,61.6547354845
596.9166683625,61.5644183768
597.6306835160,61.6530001380
598.3446986695,61.7697465091
599.0587138231,61.5565804440
599.7727289766,61.5362929967
600.4867441302,61.6598333723
601.2007592837,61.2914397396
601.9147744373,61.3629748413
602.6287895908,61.7381638006
603.3428047443,61.0849759798
604.0568198979,60.7537348183
604.7708350514,61.4391590381
605.4848502050,61.3563112378
606.1988653585,60.8707542928
606.9128805121,60.8563137649
607.6268956656,60.6396020622
608.3409108192,60.6277809404
609.0549259727,61.0513491594
609.7689411262,61.0711857424
610.4829562798,60.9108239882
611.1969714333,61.2929467620
611.9109865869,61.8874794178
612.6250017404,62.0439667688
613.3390168940,62.0293574114
614.0530320475,62.1257278657
614.7670472010,62.1304177943
615.4810623546,62.3843446928
616.1950775081,62.6735896370
616.9090926617,62.5930516778
617.6231078152,63.0174855999
618.3371229688,63.5660920766
619.0511381223,63.5034121775
619.7651532758,63.8220942003
620.4791684294,64.3268743421
621.1931835829,64.4754903366
621.9071987365,64.8969612036
622.6212138900,65.2713683657
623.3352290436,65.3303692373
624.0492441971,65.3995906044
624.7632593507,65.4716797809
625.4772745042,65.7084421962
626.1912896577,65.8099059745
626.9053048113,65.7431977286
627.6193199648,65.9212448507
628.3333351184,65.8824247411
629.0473502719,65.8626608310
629.7613654255,66.2243543771
630.4753805790,66.2389331471
631.1893957325,66.3366482164
631.9034108861,66.7761593011
